Date,URL
12-08-2017,https://www.whoscored.com/Matches/1190178/Live/England-Premier-League-2017-2018-Everton-Stoke
21-08-2017,https://www.whoscored.com/Matches/1190189/Live/England-Premier-League-2017-2018-Manchester-City-Everton
27-08-2017,https://www.whoscored.com/Matches/1190218/Live/England-Premier-League-2017-2018-Chelsea-Everton
09-09-2017,https://www.whoscored.com/Matches/1190217/Live/England-Premier-League-2017-2018-Everton-Tottenham
17-09-2017,https://www.whoscored.com/Matches/1190198/Live/England-Premier-League-2017-2018-Manchester-United-Everton
23-09-2017,https://www.whoscored.com/Matches/1190219/Live/England-Premier-League-2017-2018-Everton-Bournemouth
01-10-2017,https://www.whoscored.com/Matches/1190255/Live/England-Premier-League-2017-2018-Everton-Burnley
15-10-2017,https://www.whoscored.com/Matches/1190266/Live/England-Premier-League-2017-2018-Brighton-Everton
22-10-2017,https://www.whoscored.com/Matches/1190224/Live/England-Premier-League-2017-2018-Everton-Arsenal
29-10-2017,https://www.whoscored.com/Matches/1190248/Live/England-Premier-League-2017-2018-Leicester-Everton
05-11-2017,https://www.whoscored.com/Matches/1190260/Live/England-Premier-League-2017-2018-Everton-Watford
18-11-2017,https://www.whoscored.com/Matches/1190278/Live/England-Premier-League-2017-2018-Crystal-Palace-Everton
26-11-2017,https://www.whoscored.com/Matches/1190322/Live/England-Premier-League-2017-2018-Southampton-Everton
29-11-2017,https://www.whoscored.com/Matches/1190303/Live/England-Premier-League-2017-2018-Everton-West-Ham
02-12-2017,https://www.whoscored.com/Matches/1190331/Live/England-Premier-League-2017-2018-Everton-Huddersfield
10-12-2017,https://www.whoscored.com/Matches/1190301/Live/England-Premier-League-2017-2018-Liverpool-Everton
13-12-2017,https://www.whoscored.com/Matches/1190531/Live/England-Premier-League-2017-2018-Newcastle-United-Everton
18-12-2017,https://www.whoscored.com/Matches/1190549/Live/England-Premier-League-2017-2018-Everton-Swansea
23-12-2017,https://www.whoscored.com/Matches/1190535/Live/England-Premier-League-2017-2018-Everton-Chelsea
26-12-2017,https://www.whoscored.com/Matches/1190376/Live/England-Premier-League-2017-2018-West-Bromwich-Albion-Everton
30-12-2017,https://www.whoscored.com/Matches/1190380/Live/England-Premier-League-2017-2018-Bournemouth-Everton
01-01-2018,https://www.whoscored.com/Matches/1190432/Live/England-Premier-League-2017-2018-Everton-Manchester-United
13-01-2018,https://www.whoscored.com/Matches/1190366/Live/England-Premier-League-2017-2018-Tottenham-Everton
20-01-2018,https://www.whoscored.com/Matches/1190390/Live/England-Premier-League-2017-2018-Everton-West-Bromwich-Albion
31-01-2018,https://www.whoscored.com/Matches/1190434/Live/England-Premier-League-2017-2018-Everton-Leicester
03-02-2018,https://www.whoscored.com/Matches/1190339/Live/England-Premier-League-2017-2018-Arsenal-Everton
10-02-2018,https://www.whoscored.com/Matches/1190383/Live/England-Premier-League-2017-2018-Everton-Crystal-Palace
24-02-2018,https://www.whoscored.com/Matches/1190449/Live/England-Premier-League-2017-2018-Watford-Everton
03-03-2018,https://www.whoscored.com/Matches/1190337/Live/England-Premier-League-2017-2018-Burnley-Everton
10-03-2018,https://www.whoscored.com/Matches/1190385/Live/England-Premier-League-2017-2018-Everton-Brighton
17-03-2018,https://www.whoscored.com/Matches/1190437/Live/England-Premier-League-2017-2018-Stoke-Everton
31-03-2018,https://www.whoscored.com/Matches/1190551/Live/England-Premier-League-2017-2018-Everton-Manchester-City
07-04-2018,https://www.whoscored.com/Matches/1190474/Live/England-Premier-League-2017-2018-Everton-Liverpool
14-04-2018,https://www.whoscored.com/Matches/1190505/Live/England-Premier-League-2017-2018-Swansea-Everton
23-04-2018,https://www.whoscored.com/Matches/1190517/Live/England-Premier-League-2017-2018-Everton-Newcastle-United
28-04-2018,https://www.whoscored.com/Matches/1190491/Live/England-Premier-League-2017-2018-Huddersfield-Everton
05-05-2018,https://www.whoscored.com/Matches/1190458/Live/England-Premier-League-2017-2018-Everton-Southampton
13-05-2018,https://www.whoscored.com/Matches/1190460/Live/England-Premier-League-2017-2018-West-Ham-Everton