Player;Position;Age;Minutes played;Height;Tackle succ. %;Interceptions per 90;Goals per 90;Head goals per 90;Shots per 90;Shots on target %;Assists per 90;Crosses per 90;Dribbles per 90;Touches in box per 90;Passes per 90
L. Messi;RWF, CF, AMF;30;5586;170;0;1,01;0,87;0,02;5,11;41,85;0,26;1,14;5,15;4,75;47,71
G. Higuaín;CF;30;5319;184;50;1,71;0,52;0,02;3,27;47,67;0,1;0,85;1,64;3,79;21,46
A. Griezmann;CF;26;5277;175;36,54;1,79;0,46;0,05;2,47;49,64;0,21;0,94;0,74;2,86;32,75
L. Insigne;LWF, LW;26;5218;163;0;2,73;0,45;0;4,43;40,71;0,24;2,83;2,19;4,83;71,58
L. Suárez;CF;30;5151;182;33,33;1,74;0,61;0,04;3,26;45,65;0,23;1,42;2,63;6,08;26,85
E. Cavani;CF;30;5132;184;25;1,25;0,91;0,12;3,88;48,42;0,14;0,58;0,61;5,31;16,89
Mohamed Salah;RWF, RAMF, CF;25;5080;175;100;1,11;0,71;0,02;3,4;49,73;0,25;2,11;2,33;5,68;29,27
Koke;LW, LCMF, RW;26;5015;177;29,41;4,35;0,09;0;0,99;47,17;0,15;1,36;0,73;0,89;63,86
C. Eriksen;AMF, RAMF, LCMF3;25;5010;180;0;2,64;0,34;0;3,22;40,78;0,45;2,95;1,44;2,43;52,19
R. Lewandowski;CF;29;4968;185;25;1,29;0,96;0,09;3,82;48,79;0,11;1,07;1,27;5,31;21,05
D. Mertens;CF, AMF;30;4919;169;44,44;1,38;0,64;0,06;3,88;43,6;0,39;2,02;3,39;4,78;27,28
C. Immobile;CF;27;4878;181;50;1,15;0,83;0,17;3,48;48,65;0,19;0,98;1,69;4,83;21,35
R. Lukaku;CF;24;4878;190;20;1,16;0,68;0,17;3,03;53,66;0,13;1,42;1,44;4,32;19,21
A. Sánchez;CF, AMF, LAMF;29;4873;169;22,86;1,46;0,48;0,04;3,27;37,85;0,2;2,73;2,71;4,27;44,4
Neymar;LWF;25;4812;175;0;1,83;0,62;0,02;3,83;42,93;0,43;2,52;7,57;5,5;51,75
P. Dybala;AMF, CF;24;4773;177;25;1,87;0,6;0;3,71;43,15;0,17;1,4;2,92;2,75;41,95
P. Aubameyang;CF;28;4711;187;20;1,13;0,82;0,15;3,19;53,29;0,08;1,72;0,75;4,53;14,81
G. Sigurðsson;AMF, LW, LWF;28;4613;186;30;3,51;0,25;0;2,2;41,59;0,25;1,52;1,03;1,93;25,77
Roberto Firmino;CF, LWF, RWF;26;4511;181;23,08;2,11;0,44;0,12;2,56;45,16;0,21;1,88;1,63;4,44;34,42
L. Stindl;CF;29;4500;181;25;2,79;0,38;0,04;2,27;44,25;0,08;1,01;1,03;2,91;43,9
H. Kane;CF;24;4424;188;23,53;1,75;1,06;0,12;5;46,75;0,14;1,24;2,1;4,72;17,92
I. Perišić;LAMF;28;4408;186;29,63;3,9;0,31;0,06;3,1;27,63;0,29;6,86;1,23;5,1;38,73
R. Nainggolan;LCMF3, AMF, RCMF3;29;4387;176;45,65;2,38;0,25;0,02;2,46;29,17;0,16;2,95;1,37;1,91;44,17
A. Vidal;LDMF, LCMF3, AMF;30;4328;180;32,63;4,85;0,25;0,08;2,53;34,71;0,1;0,71;0,33;2,42;63,28
B. Davies;LB, LWB, LCB3;24;4270;182;42,86;4,66;0,08;0,02;0,7;27,27;0,11;3,98;0,63;1,2;50,52
Marcos Alonso;LWB;27;4257;188;28,57;4,55;0,23;0,04;1,56;40,54;0,06;3,49;0,63;1,99;40,36
L. Augustinsson;LB, LWB;23;4190;181;33,33;3,69;0,02;0;0,34;31,25;0,17;4,55;0,71;0,99;44,48
N. Fekir;AMF, CF;24;4143;173;33,33;1,41;0,56;0;2,98;43,8;0,26;1,59;2,72;3,02;39,28
T. Ince;AMF, RWF, RAMF;25;4048;178;50;1,66;0,18;0,02;2,61;40;0,07;1,66;1,55;2,71;25,79
Iago Aspas;RWF, CF, RAMF;30;4048;176;33,33;2,09;0,6;0,04;2,91;48,09;0,13;1,25;2,22;4;37,93
A. Belotti;CF;24;4021;181;30;1,52;0,49;0,16;3,54;39,24;0,11;0,76;1,68;4,75;16,18
M. Albrighton;LW, RW;28;4004;174;25,81;3,25;0,11;0;0,73;37,5;0,3;5,41;2,18;1,09;33,52
S. Kolašinac;LWB, LB;24;3980;183;25;4,07;0,09;0,02;0,6;38,46;0,19;3,15;0,97;2,27;49,23
P. Lees Melou;LW, LCMF, RW;24;3942;185;28,57;4,14;0,11;0,05;1,43;37,7;0,16;1,52;1,1;1,73;39,3
J. Hendrick;AMF, LCMF, RCMF;25;3920;185;16,67;2,65;0,05;0;0,83;17,14;0,07;0,92;1,04;0,83;29,1
S. Agüero;CF;29;3917;173;28,57;1,13;0,76;0,11;4,37;41,58;0,21;1,01;2,02;5,15;26,65
D. Tadić;AMF, RAMF, RW;29;3915;181;50;2,64;0,14;0;1,72;31,51;0,19;3,93;1,32;3,48;37,58
J. Allen;LCMF, RCMF, AMF;27;3910;168;30,77;4,98;0,09;0,02;0,88;21,62;0,1;1;1,22;1,55;38,71
E. Hazard;LWF, AMF, CF;27;3898;173;0;1,65;0,46;0,02;2,14;53,85;0,26;2,28;3,7;5,27;48,98
C. Wood;CF;26;3876;191;0;1,83;0,58;0,1;1,97;54,32;0,07;0,39;0,39;3,14;15,61
A. Lacazette;CF;26;3861;175;25;0,96;0,72;0,07;2,99;50,4;0,17;1,03;1,46;5,57;26,46
G. Burgstaller;CF;28;3854;187;23,53;1,19;0,49;0,05;2,13;49,45;0,12;1,68;1,89;4,09;17,93
Son Heung-Min;LAMF, CF;25;3838;183;40;1,92;0,56;0,02;3,17;39,26;0,21;1,92;2,51;4,99;34,71
H. Mkhitaryan;AMF;28;3831;177;33,33;3,43;0,28;0;1,97;34,52;0,23;2,09;2,75;1,97;51,05
M. Ritchie;RW, RAMF, LW;28;3820;173;22,22;3,57;0,24;0,05;2,45;28,57;0,15;3,52;1,1;1,67;35,01
A. Gómez;CF, AMF, LWF;29;3812;165;0;2,03;0,47;0;3,19;50,37;0,31;4,46;2,76;3,68;37,4
K. Grosicki;LAMF, LW;29;3794;180;0;2,31;0,19;0,02;2,53;32,69;0,17;4,88;2,24;3,38;28,79
S. Rondón;CF;28;3776;189;42,86;1,87;0,17;0,05;2,4;32,29;0,02;0,82;1,7;2,82;19,06
M. Icardi;CF;24;3765;181;50;1,05;0,67;0,12;2,63;49,09;0,1;0,62;0,48;4,16;11,86
I. Nestorovski;CF;27;3741;182;14,29;1,4;0,38;0,1;2,19;52,75;0,05;0,36;1,06;3,01;18,6
M. Özil;AMF, LCMF3;29;3733;180;11,11;1,41;0,19;0,02;1,34;42,59;0,32;1,99;1,49;3,1;65,19
A. Townsend;RW, LW, CF;26;3730;181;33,33;3,42;0,07;0;1,51;29,31;0,23;4,85;2,66;1,98;27,29
M. Sanson;AMF, LCMF3, LCMF;23;3728;180;44,44;2,75;0,19;0;1,55;32,81;0,22;2,87;2,1;2,12;38,6
D. Laxalt;LWB, LB;24;3716;178;20;4,79;0,05;0;0,69;21,43;0,07;3,67;2,71;1,39;33,46
B. Oczipka;LWB, LCB3, LB;29;3703;185;30,23;4,5;0;0;0,46;21,05;0,15;2,72;1,9;0,66;39,86
Iñaki Williams;RAMF, CF, RW;23;3694;186;50;2,02;0,22;0,02;2,02;44,58;0,12;3,56;2,9;3,85;24,05
D. Wass;RCMF3, AMF, RW;28;3687;181;9,09;3,54;0,17;0,02;1,49;32,79;0,17;1,56;0,59;1,27;38,76
Gerard Moreno;CF, AMF;25;3684;180;28,57;2,15;0,37;0,07;2,27;46,24;0,07;1,1;1,51;3;25,72
J. Draxler;LWF, LCMF3, AMF;24;3678;187;23,08;3,11;0,39;0;1,57;60,94;0,17;1,27;2,08;2,81;51,17
Y. Carrasco;LW, RW, LWB;24;3671;181;0;2,22;0,2;0,03;2,56;38;0,15;2,68;4,24;2,76;32,95
Philippe Coutinho;LWF, LCMF3, RWF;25;3659;171;42,86;2,07;0,57;0,03;3,68;38,89;0,26;1,38;3,35;2,55;54,53
R. Rodríguez;LB, LCB3, LWB;25;3645;180;38,89;3,31;0,12;0;0,94;36,84;0,02;2,81;0,32;0,4;50,17
S. Haller;CF, LWF;23;3590;190;40;1,78;0,4;0,05;2,06;37,8;0,08;0,65;1,65;4,04;22,59
K. Lasagna;CF;25;3589;186;20;2,08;0,35;0,03;2,93;39,32;0,13;1,48;1,1;3,96;15,37
V. Germain;CF;27;3589;180;33,33;1,43;0,43;0,1;2,41;48,96;0,05;1,2;0,55;3,26;19,41
B. André;LCMF, RCMF, LW;27;3581;180;30,77;6,32;0,08;0,03;0,72;28,57;0,1;0,67;0,7;0,9;52,54
Daniel Bessa;LCMF3, LCMF, CF;24;3581;178;33,33;2,73;0,1;0;1,75;39,71;0,03;2,29;1,75;1,52;50,81
M. Konaté;CF;24;3580;181;0;1,03;0,33;0,08;2,55;31,31;0,08;1,03;1;4,02;17,82
T. Müller;AMF, CF, RCMF3;28;3567;186;33,33;1,92;0,25;0;1,97;44,74;0,41;3;0,47;6,06;38,75
E. Forsberg;LW, LAMF;26;3562;179;20;1,81;0,25;0;2,36;34,07;0,34;1,09;2,67;1,89;27,45
I. Santini;CF;28;3551;190;0;1,72;0,35;0,13;2,09;40,51;0,05;0,08;0,69;2,81;20,18
Isco;AMF, LCMF3, RCMF3;25;3533;176;25;1,76;0,46;0;2,23;46,51;0,29;3,4;2,93;3,42;73,13
T. Cleverley;AMF, LCMF, RCMF;28;3532;175;52,17;3,58;0,03;0;0,6;21,74;0,08;1,36;0,21;0,5;43,95
D. Caligiuri;RWB, RAMF, CF;30;3511;182;38,1;4,2;0,18;0,03;1,13;45,45;0,13;2,72;1,67;1,64;36,48
J. Ayew;CF, AMF, LW;26;3511;182;43,75;2,18;0,18;0,03;1,72;41,79;0,15;1,82;2,69;2,36;23,38
L. Spinazzola;LWB, LB, LB5;24;3493;186;14,29;4,66;0;0;0,46;5,56;0,26;3,89;2,78;1,47;46,07
S. Zuber;LWB, LB5, LAMF;26;3477;182;66,67;4,66;0,1;0;1,48;29,82;0,18;2,51;1,27;1,73;42,66
C. Günter;LB, LWB, LB5;24;3455;185;20;3,54;0,03;0;0,73;35,71;0,08;3,18;1,69;0,6;35,19
R. Rodelin;CF, LW;28;3453;192;11,11;2,65;0,29;0,05;2,81;28,57;0,05;2,33;1,39;2,17;33,18
P. Zieliński;RCMF3, LCMF3, AMF;23;3443;180;31,82;3,11;0,26;0;1,63;33,87;0,21;0,82;1,9;1,34;57,45
E. Pieters;LB, LWB;29;3426;182;40;6,53;0;0;0,13;0;0,05;2,83;0,59;0,54;36,12
J. King;CF, AMF;25;3424;180;0;1,92;0,5;0;2,13;43,21;0,11;1,5;3,13;3,6;21,26
Pedro;AMF, RWF, LWF;30;3422;167;22,22;2,08;0,37;0,08;2,63;40;0,24;2,29;2;3,05;40,84
A. Kramarić;CF, LCMF3;26;3415;177;25;1,32;0,45;0,03;2,71;39,81;0,18;3;1,05;2,79;32,68
W. Zaha;CF, RW, LW;25;3413;180;50;1,53;0,18;0;1,86;33,33;0,13;3,74;6,19;3,79;19,22
C. Bakambu;CF;26;3410;182;0;2,27;0,71;0,05;2,64;52;0,03;1,16;1,35;3,8;18,71
R. Durmisi;LB, LB5, LWB;24;3406;168;41,67;3,86;0,05;0;0,79;23,33;0,11;4,07;1,11;1,22;33,53
K. Benzema;CF;30;3405;185;0;1,33;0,34;0,05;2,75;46,6;0,21;1,44;1,55;5,36;30,44
Jonathan Viera;AMF, LCMF3, LCMF;28;3382;171;66,67;1,81;0,16;0;1,78;38,81;0,21;1,28;3,43;1,33;66,66
I. Bebou;RW, CF, LW;23;3367;183;46,67;2,91;0,21;0,05;1,79;35,82;0,16;3,02;3,9;2,06;25,1
M. Sabitzer;RW, RAMF, CF;23;3356;177;13,33;2,95;0,21;0,08;2,81;40,2;0,14;2,2;0,91;2,34;37,45
Bruno Fernandes;AMF, LCMF;23;3348;179;23,81;2,82;0,27;0;2,88;41,12;0,22;3,55;1,56;2,26;45,7
A. Ramsey;RCMF, RDMF, AMF;27;3343;183;22,86;2,86;0,24;0,03;2,75;35,35;0,19;1,97;1,42;3,59;55,18
D. Falcinelli;CF;26;3340;185;18,18;1,81;0,3;0,08;2,53;37,23;0,05;0,73;1,37;2,78;16,38
R. Krunić;RCMF3, AMF, LCMF3;24;3338;184;33,33;4,04;0,11;0,03;1,73;35,94;0,11;0,94;2,94;2,16;42,74
X. Shaqiri;RAMF, RW, AMF;26;3317;169;40;1,37;0,16;0;2,81;27,72;0,25;3,34;1,39;1,5;37,84
M. Arnautović;LAMF, CF, LW;28;3316;192;30,77;2,37;0,33;0;2,2;39,24;0,2;3,52;2,76;3,71;29,77
S. Araújo;CF;25;3298;180;25;1,86;0,44;0,11;2,37;41,38;0,19;0,65;2,1;3,44;26,61
Lucas Lima;LB, LW;26;3294;178;25,93;5,56;0,05;0;0,71;38,46;0,03;5,15;1,45;0,58;36,44
A. Ljajić;AMF, LWF, LW;26;3294;182;0;1,69;0,22;0;2,98;32,11;0,3;1,01;1,75;2,6;44,21
M. Leckie;RW, RWB, AMF;26;3282;181;36,67;3,59;0,22;0,08;1,51;40;0,16;2,85;2,25;3,26;36,01
E. Sala;CF;27;3282;187;16,67;2,34;0,44;0,11;2,14;46,05;0,14;0,68;1,1;3,3;20,7
M. Depay;LAMF, LWF, LW;23;3273;176;20;1,62;0,44;0,03;3,11;42,48;0,36;1,73;3,79;3,16;37,04
S. Verdi;RWF, RW, CF;25;3260;171;33,33;1,55;0,22;0;2,51;25,27;0,19;2,76;2,6;1,99;32,13
C. Benteke;CF;27;3254;190;11,11;1,54;0,28;0,14;2,43;39,29;0,09;0,03;0,84;3,07;13,53
N. Kalinić;CF;30;3249;187;20;0,91;0,39;0,08;2,41;45,98;0,08;0,36;0,61;3,74;16,12
M. Braithwaite;LAMF, CF, LW;26;3243;177;0;1,87;0,28;0;2,44;38,37;0,06;1,5;2,01;3,17;22,17
J. Haberer;CF, RCMF, RW;23;3242;186;25;4,3;0,14;0,03;1,55;26,79;0,08;0,89;1,44;1,83;33,9
José Luis Morales;LW, LAMF, RW;30;3241;180;22,22;2,61;0,28;0;1,83;42,42;0,19;3,83;3,64;2,69;26,13
Y. Belhanda;AMF, LWF;27;3235;175;30;2,84;0,06;0;1,28;19,57;0,19;0,92;1,59;1,61;48,96
R. van La Parra;LAMF, LW;26;3220;181;17,65;2,15;0,06;0;1,7;36,07;0,03;3,63;4,58;1,68;28,65
Deyverson;CF;26;3218;187;50;3,47;0,25;0,03;1,87;40,3;0,03;0,59;0,81;2,96;18,4
Sergi Enrich;CF;27;3217;181;50;1,54;0,31;0,06;1,73;45,16;0,17;0,95;0,5;2,77;22,91
Portu;AMF, CF, RW;25;3216;178;57,14;1,37;0,28;0,03;1,62;41,38;0,03;2,29;2,35;3,33;20,23
R. Philippoteaux;LW, LAMF;29;3215;170;40,91;2,91;0,2;0;1,22;36,59;0,03;3,05;3,23;2,34;34,28
A. Cresswell;LB, LWB, LCB3;28;3210;170;50;4,4;0;0;0,39;21,43;0,14;3,95;0,39;0,5;35,21
N. Redmond;LAMF, LW;23;3200;173;0;2,27;0,14;0;2,07;36,99;0,06;2,41;2,07;2,9;35,84
Ó. Trejo;AMF, CF, LCMF;29;3193;180;47,83;2,71;0,25;0,03;1,63;43,1;0,11;1,07;4,14;2,28;37,26
A. Delort;CF;26;3193;182;33,33;1,41;0,25;0;2,76;32,65;0,08;2,03;1,78;2,59;23,65
Willian José;CF;26;3179;189;0;1,39;0,45;0,17;2,86;43,56;0,11;0,59;0,51;3,48;25,59
D. Klaassen;RCMF3, AMF, LCMF3;24;3166;179;40,63;3,07;0,2;0;1,52;28,85;0,18;0,64;0,47;2,55;39
F. Mubele;CF, RW, LW;23;3165;170;0;2,19;0,28;0;2,05;40,28;0,06;2,56;3,73;2,87;19,96
S. Wagner;CF;30;3164;194;33,33;1,65;0,37;0,2;2,08;45,21;0,14;0,48;0,4;3,36;21,93
D. Liénard;LCMF3, LW, LCMF;29;3156;184;27,78;4,59;0,2;0;1,54;31,48;0,4;3,25;1,25;0,97;42,03
J. Schlupp;LB, LW;25;3153;178;20,59;6,03;0;0;0,56;10,53;0,03;1,54;1,25;0,83;31,03
A. Ioniţă;RCMF3, LCMF3, AMF;27;3144;184;0;3,66;0,09;0,06;0,72;36;0,06;1,17;0,94;1,46;29,43
Carlos Clerc;LB, LB5, LWB;25;3142;182;50;3,9;0,03;0;0,17;50;0,06;4,04;2,55;0,8;31,77
F. Borini;LWF, RWF, RWB;26;3136;180;50;4,59;0,06;0;2,03;42,03;0,12;2,5;1,21;2,06;31,31
D. Lezcano;CF;27;3132;178;25;1,41;0,26;0,03;2,27;41,77;0,14;0,49;1,52;3,91;20,29
M. Politano;LWF, RWF;24;3126;171;0;2,22;0,2;0;2,85;40,4;0,2;4,2;2,74;2,76;31,84
Thiago Alcântara;AMF, RDMF, LCMF3;26;3120;174;39,53;4,39;0,29;0,12;1,34;45,65;0,17;0,55;1,74;1,57;83,84
D. Zapata;CF;26;3119;186;0;1,7;0,32;0,09;1,73;53,33;0,14;1,7;2,08;3,38;16,62
M. Lanzini;AMF, LCMF, LCMF3;24;3117;170;21,43;3,09;0,17;0;1,85;35,94;0,2;0,81;3,09;1,39;48,91
K. Mitroglou;CF;29;3105;188;0;0,64;0,7;0,15;2,85;51,02;0,06;0,38;0,61;3,57;12,73
P. Groß;AMF, CF;26;3096;181;30;2,12;0,26;0;1,19;41,46;0,2;3,08;0,35;1,34;37,97
Javier Hernández;CF, LWF;29;3090;175;33,33;0,96;0,41;0,15;2,39;42,68;0,09;0,93;1,43;3,84;21,09
R. Brady;LW, RW, LB;25;3087;175;26,67;3,63;0,15;0;1,86;24,19;0,21;3,33;1,08;1,11;30,45
S. Mané;LWF, RWF, RAMF;25;3085;175;7,69;1,8;0,47;0,03;2,2;47,95;0,24;2,41;3,82;4,66;32,18
D. Payet;LAMF, LWF, AMF;30;3085;175;37,5;2,01;0,2;0;2,57;36,36;0,2;3,15;1,43;1,81;49,36
Y. Ōsako;CF;27;3079;182;25;1,93;0,26;0,09;1,78;45,9;0,15;0,99;1,17;2,6;25,66
C. Atsu;LW, RW, LAMF;26;3066;172;100;3,14;0,12;0;1,61;32,73;0,18;2,99;2,82;2,5;27,59
