Player;Position;Age;Minutes played;Height;Tackle succ. %;Interceptions per 90;Goals per 90;Head goals per 90;Shots per 90;Shots on target %;Assists per 90;Crosses per 90;Dribbles per 90;Touches in box per 90;Passes per 90
A. Pléa;CF, LWF;24;3057;181;100;0,97;0,32;0,06;2,83;40,63;0,09;0,74;1,71;3,24;28,76
O. Wriedt;CF;23;3044;188;25;1,19;0,5;0,03;3,14;42;0,22;1,76;1,92;3,96;15,08
Gabriel;AMF, LCMF, CF;24;3033;187;28,85;3,2;0,21;0;1,6;38,89;0,03;1,01;1,93;1,72;34,45
Willian;RWF, AMF;29;3033;175;0;1,87;0,45;0,03;2,34;41,77;0,3;2,31;2,61;3,5;42,2
B. Wood;CF;25;3032;180;0;1,31;0,21;0;1,78;38,33;0,03;0,53;2,55;2,85;15,52
A. Thomasson;LW, RW, AMF;24;3024;177;16,67;3,83;0,12;0;1,56;39,22;0,06;1,99;0,58;2,21;40,4
B. Moukandjo;CF, LW, LAMF;29;3021;180;0;1,76;0,45;0,03;1,76;49,15;0,18;1,91;1,34;2,29;25,86
J. Iličić;AMF, CF;29;3019;190;15,79;1,7;0,42;0;3,91;36,64;0,21;2,03;3,96;2,8;42,3
B. Oviedo;LB, LB5;27;3019;172;39,47;6,06;0;0;0,66;23,81;0,06;2,26;1,98;0,85;36,72
R. Snodgrass;RW, RAMF, AMF;30;3018;182;28,57;2,18;0,18;0,03;1,82;37,7;0,27;2,83;1,55;2,24;32,42
M. Harnik;CF;30;3017;185;22,22;2,8;0,57;0,06;2,36;46,84;0,06;0,84;0,84;3,31;24,34
M. Niang;LAMF, LW, LWF;23;3013;184;27,27;2,84;0,12;0,03;2,36;40,51;0,12;2,51;4,18;2,45;27,84
H. Seferović;CF;25;3012;185;20;1,41;0,36;0,03;2,94;34,38;0,09;1,68;0,43;3,89;21,31
Á. di María;RWF, LWF, LWB;29;3008;180;7,14;2,27;0,45;0,03;3,68;43,09;0,42;5,77;2,24;4,13;46,68
N. de Préville;CF, AMF;27;3001;182;35;2,4;0,42;0;2,67;30,34;0,06;2,04;2,67;2,94;26,45
L. Alario;CF;25;2999;178;25;1,38;0,45;0,03;2,43;49,38;0,21;0,6;1,2;3,84;20,35
T. Hazard;LW, RW, CF;24;2994;174;0;3,46;0,33;0;2,46;43,9;0,21;3,16;2,68;3,67;36,94
W. Ben Yedder;CF;27;2994;170;100;1,32;0,66;0,03;2,38;68,42;0,13;1,32;1;5,21;22,91
Sergio León;CF;29;2990;178;50;0,99;0,42;0,06;2,59;46,51;0,03;0,78;1,75;2,98;11,59
Júlio Tavares;CF, RW, LW;29;2980;187;66,67;2,3;0,27;0,09;1,43;43,48;0,12;0,78;0,62;2,74;17,48
Álvaro Morata;CF;25;2975;189;40;1,27;0,79;0,42;3,54;49,57;0,21;1,21;1,69;5,2;21,15
Lekue;RB, LAMF;24;2970;180;17,65;4,06;0,06;0;1;24,24;0,03;4,61;3,12;1,33;38,48
J. Amavi;LB, LW;23;2966;176;40,91;5,37;0;0;0,58;10,53;0,09;2,49;2,58;0,42;40,87
V. Darida;AMF, LCMF, RCMF;27;2962;171;35,29;3,43;0,12;0,03;1,91;23,81;0,09;1,82;1,06;1,09;62,02
A. Ayew;CF, AMF, RW;28;2955;176;20;2,13;0,4;0,06;1,55;49,02;0,12;0,97;1,19;2,13;26,89
M. Bakalorz;LCMF, RCMF, AMF;28;2951;180;31,25;4,73;0;0;0,73;16,67;0,06;0,76;1,86;0,34;27,45
K. Boateng;CF, DMF, LCMF;30;2944;186;8,33;3,7;0,24;0,03;2,11;36,23;0,09;0,89;0,64;3;33,32
Y. Mallı;AMF, LAMF, LW;25;2944;179;36,84;1,5;0,15;0,03;1,99;35,38;0,09;1,83;2,97;2,42;31,89
R. Inglese;CF;26;2944;187;66,67;1,14;0,46;0,22;2,27;48,61;0,16;0,82;0,85;3,44;13,94
Ángel;CF;30;2941;172;0;1,16;0,52;0,13;2,79;50,56;0;0,97;1,54;3,23;15,48
M. Arnold;LCMF, LDMF, AMF;23;2941;184;0;2,72;0,06;0;1,53;30;0,06;1,35;0,86;0,52;43,24
J. Roussillon;LB, LWB, LB5;25;2940;175;80;3,66;0,09;0;0,69;36,36;0,09;4,14;2,02;1,29;36,32
T. Inui;LW, LAMF;29;2939;169;25;2,63;0,18;0;1,93;46,03;0,06;2,24;1,93;2,17;28,69
M. Schmelzer;LB, LCB3, LWB;29;2937;180;36,36;6,71;0,03;0;0,61;35;0,09;1,87;0,46;0,61;59,26
Muniain;LAMF, LW, AMF;25;2926;169;40;1,85;0,22;0,03;1,6;36,54;0,12;1,29;3,57;2,06;39,22
Borja García;AMF, LCMF3;27;2926;175;52,63;2,21;0,06;0;1,94;22,22;0,18;2,55;1,81;1,17;41,71
M. Ostrzolek;LB, LWB;27;2923;178;23,08;4,62;0;0;0,34;27,27;0,03;3,08;0,49;0,62;36,86
J. Lingard;AMF, RAMF, RWF;25;2920;174;12,5;2,03;0,4;0,06;2,25;42,47;0,12;1,6;1,88;2,99;42,44
J. Kurtič;AMF;29;2917;186;26,92;2,68;0,09;0;1,76;21,05;0,06;1,6;0,96;2,38;41,53
É. Banega;AMF, LCMF, LDMF;29;2917;174;35,48;2,21;0,22;0;1,38;41,86;0,22;1,51;2,85;0,96;75,56
Antunes;LB, LWB;30;2909;176;53,33;4,96;0;0;0,7;0;0,06;3,45;1,02;0,51;36,03
Ivi;LW, LAMF, LWF;23;2880;174;0;2,81;0,38;0,03;3,28;43,81;0,19;3,22;2,63;2,09;28,97
F. Kostić;LAMF, LW;25;2879;184;33,33;2,84;0,13;0,06;1,81;32,76;0,09;4,56;2,09;2,47;25,26
S. El Shaarawy;LWF, RWF, AMF;25;2879;178;66,67;2,34;0,41;0;3,19;41,18;0,31;2,13;2,25;3,97;37,76
A. Niane;CF;24;2878;181;0;0,97;0,47;0;2,81;34,44;0,13;0,78;1,25;3;17,79
O. Ighalo;CF;28;2878;181;0;0,84;0,5;0,06;3,16;47,52;0,16;0,63;2,13;4,82;16,98
S. Zaza;CF;26;2874;186;12,9;1,91;0,5;0,09;2,91;35,48;0,06;0,53;1,32;3,7;15,22
Mata;RAMF, AMF, RWF;29;2874;170;28,57;2,57;0,22;0;1,19;52,63;0,13;3,51;0,53;3,54;52,08
K. Toko Ekambi;CF, LW;25;2868;183;0;1,41;0,47;0,06;2,98;45,26;0,09;2,54;3,51;3,55;27,18
K. Volland;CF;25;2867;179;26,67;1,57;0,47;0,03;1,95;50;0,13;1,76;1,51;3,04;21,94
M. Vrančić;LDMF, AMF, LCMF;28;2864;187;38,89;3,39;0,16;0;1,63;19,23;0,06;1,01;0,6;1,45;42,61
Portillo;AMF, RW, CF;27;2859;169;0;2,06;0,13;0;0,74;52,17;0,13;0,87;1,55;1,87;37,29
Raphaël Guerreiro;LWB, LB, LCMF3;24;2852;170;0;3,69;0,19;0,03;1,14;44,44;0,13;2,3;1,86;1,92;53,2
M. Coda;CF;29;2851;184;42,86;1,58;0,35;0,03;3,88;39,02;0,09;0,92;1,01;3,47;22,35
M. Darmian;LB, RB, LWB;28;2840;182;33,33;4,06;0;0;0,25;37,5;0,06;2,28;0,51;0,6;39,96
S. Kagawa;AMF, LCMF3, RCMF3;28;2838;175;33,33;1,87;0,22;0;1,55;38,78;0,38;1,21;0,98;3,01;48,27
S. Arfield;LW;29;2819;178;45,83;3,37;0,1;0;1,54;27,66;0,03;0,92;1,38;1,57;24,13
M. Balotelli;CF;27;2811;189;0;1,6;0,74;0,06;4,07;52,76;0,06;0,35;1,54;2,18;27,69
K. Rausch;LB, LWB, LB5;27;2798;182;11,11;4,89;0;0;1,03;9,38;0,03;4,47;0,71;0,58;38,02
Edgar Méndez;RAMF, LWF, RW;26;2782;188;41,67;2,88;0,32;0,06;2,39;44,59;0,06;4,37;2,98;2,59;21,93
J. Hector;LCMF, LB, LWB;27;2777;185;26,92;4,5;0,03;0;0,32;20;0,23;0,94;0,81;0,94;43,17
F. Andone;CF;24;2774;180;100;1,3;0,29;0;2,3;43,66;0,1;1,3;2,5;3,31;11,84
Víctor Camarasa;AMF, LCMF3, LCMF;23;2771;183;22,22;2,37;0,06;0,03;1,01;35,48;0,03;0,58;1,36;1,33;36,41
João Pedro;AMF, CF, LCMF3;25;2769;184;33,33;2,28;0,39;0,03;2,41;41,89;0,1;1,11;2,15;1,95;24,34
Y. Poulsen;CF, RAMF;23;2755;193;16,67;2,26;0,26;0,07;1,62;43,75;0,24;1,15;1,65;3,17;23,67
André Gomes;LCMF3, LW, DMF;24;2754;188;0;2,71;0,1;0;0,88;25,93;0,1;1,34;1,63;1,63;48,56
N. De Pauw;RAMF, CF, RW;28;2747;180;0;2,8;0,23;0,07;1,85;39,62;0,14;4,4;0,87;3,18;40,26
A. Stoian;LW;26;2742;178;25;3,33;0,07;0;1,08;31,25;0,13;3,6;2,55;0,87;36,19
A. Rebić;CF, LAMF, LW;24;2739;185;20;2,33;0,23;0;2,17;48,48;0;3,06;3,38;3,32;23,92
M. Destro;CF;26;2738;178;33,33;1,54;0,36;0,1;1,74;47,17;0,07;0,3;1,15;2,6;12,62
A. Carrillo;RAMF, RW, LW;26;2728;181;26,32;2,54;0,16;0,03;1,08;25,81;0,17;3,62;3,83;2,58;41,76
P. Nakoulma;CF, LAMF;30;2718;178;0;1,03;0,43;0,07;2,02;45,9;0,03;0,73;2,48;3,11;22,15
M. Suttner;LWB, LB;30;2713;179;37,5;4,74;0,07;0;0,9;48,15;0,07;3,75;0,53;0,43;32,28
Pato;CF, LWF;28;2706;180;16,67;1,86;0,57;0;3,69;46,85;0,13;1,5;4,19;3,56;19,82
Bruma;LAMF, LW, LWF;23;2704;173;33,33;1,86;0,23;0;2,86;39,76;0,17;2,17;5,23;4,2;46,48
G. Caprari;CF, LWF, LW;24;2704;176;26,67;2,3;0,4;0,03;2,96;43,82;0,1;1,26;2,16;3,53;29,12
S. Terodde;CF;29;2702;192;17,65;1,23;0,57;0,1;2,17;44,62;0,13;0,33;0,57;3,93;14,79
L. Castro;RCMF3, AMF;28;2700;182;18,42;4,73;0,17;0,03;1,83;34,55;0,13;3,1;2,37;2,37;46,67
M. Kruse;CF;29;2696;180;0;1,5;0,6;0,07;1,67;62;0,33;2,54;1,07;1,9;39,66
Roberto Torres;RCMF3, LW, RW;28;2689;178;0;3,75;0,17;0;2,41;31,94;0,13;3,08;2,01;1,44;30,73
Xeka;LCMF, LDMF, AMF;23;2685;186;50;3,92;0,1;0,07;1,58;40,43;0,13;0,37;1,47;0,91;42,74
A. Cornelius;CF;24;2683;193;33,33;1,51;0,54;0,17;2,52;42,67;0,13;1,01;1,01;4,49;18,82
A. Benali;LWF, RWF;25;2682;173;18,18;2,62;0,37;0;1,95;50;0,17;1,64;1,44;3,46;36,85
Y. Salibur;RW, RAMF, CF;26;2678;177;0;1,25;0,2;0;2,98;34,88;0,1;4,26;2,22;3,18;30,88
Y. Ravet;RW, LW, RAMF;28;2677;178;14,29;2,69;0,2;0;2,56;36,84;0,3;4,1;1,98;2,59;28,48
M. Jojić;RCMF, RW, LW;25;2671;177;13,79;4,28;0,17;0,07;2,09;33,87;0,2;1,04;1,48;1,18;32,89
Ayoze Pérez;AMF, CF;24;2670;179;29,41;3,06;0,27;0,04;1,97;46,43;0,18;2,04;2,74;3,97;23,1
A. Barnes;CF;28;2667;186;33,33;1,9;0,24;0;2,07;39,34;0,03;0,78;0,92;2,96;16,93
A. Gray;CF;26;2665;180;22,22;0,88;0,27;0;1,83;38,89;0,1;0,98;1,05;3,19;14,8
Ibai Gómez;LAMF, LW, RW;28;2664;177;50;2,87;0,3;0;2,2;41,54;0,14;2,91;1,52;1,11;29,83
D. Perotti;LWF, AMF, LAMF;29;2661;179;0;2,71;0,24;0,03;2,23;37,88;0,14;6,12;4,36;3,72;43,77
A. Barák;LCMF, RCMF3, AMF;23;2654;190;11,11;2,95;0,34;0,04;2,01;51,79;0,14;1,62;1,08;1,9;39,82
J. Rodríguez;AMF, RCMF3, LWF;26;2651;180;35,29;2,64;0,41;0,03;2,54;49,32;0,24;3,68;1,08;2,99;64,62
K. Gibbs;LB, LWB, LB5;28;2651;179;61,11;5,8;0;0;0,43;16,67;0,07;2,83;1,22;1,29;36,5
O. Nguette;LW, LAMF, RW;23;2645;181;30,77;3,16;0,07;0;1,22;52,78;0;1,09;4,73;1,84;18,1
E. Choupo-Moting;CF, LAMF, LW;28;2644;191;31,25;2,62;0,14;0,03;2,28;41,79;0,2;2,14;2,79;3,34;28,59
Jonathan Cafu;RAMF, CF, LAMF;26;2644;173;14,29;1,6;0,17;0;1,6;35,56;0,04;1,95;3,09;3,91;41,82
J. Rodriguez;CF, LW;28;2633;185;25;2,65;0,27;0,04;2,62;42,86;0,15;1,27;1,64;2,8;19,1
R. Alessandrini;RW, RAMF, LW;28;2625;173;33,33;2,13;0,45;0;3,2;43,33;0,36;3,98;3,87;3,12;31,03
J. McClean;LW, LAMF;28;2622;180;42,86;3,21;0,07;0;1,7;29,79;0,04;4,66;1,59;1,62;24,37
Y. Gerhardt;LB, LWB;23;2620;184;33,33;4,88;0,03;0;0,58;41,18;0,03;2,51;1,34;1;39,44
R. Fraser;RW, LW;23;2618;163;23,08;2,58;0,14;0;1,31;47,37;0,1;4,5;1,62;2,1;36,34
L. Ocampos;LAMF, LWF, LW;23;2616;187;17,39;4,75;0,28;0,03;2,37;33,33;0,1;2,44;3,34;3,68;25,77
Hélder Lopes;LB, LWB, LW;29;2613;179;0;4,58;0,03;0;0,59;29,41;0,07;3,58;1,96;1,03;38,78
E. Valencia;CF, RAMF;28;2613;177;23,08;1,62;0,55;0;2,45;40,85;0,07;2,27;3,58;3,75;21,39
F. Bartels;CF, RW;30;2597;176;30;1,87;0,28;0,03;1,59;47,83;0,24;1,63;3,43;2,81;27,62
H. Aleesami;LB, LW, LWB;26;2592;182;75;3,85;0,07;0;0,42;33,33;0,1;3,51;1,84;1,15;39,93
S. Mounié;CF;23;2587;190;0;2,09;0,42;0,21;2,44;44,29;0,03;0,38;0,49;2,92;16,63
G. Honeyman;RW, AMF, LCMF3;23;2586;173;23,53;2,46;0,14;0;1,11;37,93;0;2,34;1,84;2,23;33,19
Deulofeu;LWF, RWF, RW;23;2583;177;0;2,38;0,24;0;1,95;49,09;0,21;3,94;3,62;5,04;41,01
M. Diouf;CF, RWB, RW;30;2578;185;36,67;2,93;0,17;0,03;1,85;30,19;0,03;1,71;1,85;2,48;17,42
Douglas Costa;LAMF, LW, RAMF;27;2567;170;0;1,72;0,18;0;2,1;38,33;0,18;5,15;3,89;2,56;44
Luis Alberto;AMF, LCMF3;25;2566;182;15,38;2,47;0,28;0;2,4;37,88;0,33;1,56;2,44;2,04;48,6
Adrián;AMF, LCMF;29;2560;183;33,33;3,27;0,32;0,04;1,58;53,33;0,04;0,53;0,46;1,23;32,27
S. Long;CF;30;2547;178;0;2,44;0,18;0;2,18;29,31;0,08;1,69;1,09;3,76;17,14
P. Piatti;LW, LAMF;28;2546;163;18,75;3,61;0,21;0;1,45;26,83;0,21;3,99;1,59;1,8;28,21
O. El Kaddouri;AMF;27;2543;185;28,57;2,12;0,14;0;1,91;44,44;0;2,19;2,19;1,95;40,24
S. March;LW, RW;23;2541;180;7,69;4,26;0,14;0,04;1,36;29,73;0,07;4,92;2,53;1,47;33,34
I. Belfodil;CF, AMF;26;2531;191;100;1,59;0,36;0,11;2,18;33,9;0,04;2,29;2,65;4,17;23,34
R. Soriano;LW, RCMF3;26;2527;182;25;2,85;0,21;0,04;1,75;34,69;0,07;1,57;0,78;2,46;39,18
Pedro Henrique;LAMF, RAMF, RW;27;2509;181;28,57;2,61;0,39;0,08;2,85;42,25;0,12;2,69;3,73;3,13;27,34
L. Diony;CF;25;2502;183;14,29;1;0,25;0;1,63;38,64;0,11;1,96;2,11;2,4;16,83
R. Hamouma;RWF, RW, CF;30;2501;178;25;2,23;0,22;0;2,23;27,42;0,14;2,27;2,52;2,81;24,43
M. Livaja;CF, AMF;24;2498;182;18,18;1,04;0,36;0,07;2,02;41,07;0,07;1,41;2,67;2,41;23,13
J. Martin;AMF, LCMF3, RCMF3;27;2475;184;36,36;3,27;0,18;0,04;0,8;54,55;0,04;0,95;0,84;1,24;39,42
Josep Señé;AMF, LCMF, LCMF3;26;2475;185;0;2,98;0,07;0;1,64;22,22;0,07;0,47;2,58;1,38;43,35
K. Monnet-Paquet;LW, LAMF, LWF;29;2469;184;50;2,92;0,15;0,04;1,57;39,53;0,11;3,1;2,04;3,46;31,49
A. Szymanowski;LW, LAMF;29;2462;175;0;3,33;0,26;0,04;1,54;33,33;0,15;3,33;1,68;2,49;23,32
S. García;LCB, LWB;29;2462;191;34,38;6,4;0,04;0;0,55;26,67;0,04;0,29;0,48;0,73;33,01
F. Diedhiou;CF;25;2456;189;28,57;1,54;0,33;0,15;1,94;41,51;0,07;0,92;1,8;2,46;18,76
M. Waris;CF, LW;26;2453;172;0;1,09;0,26;0,08;2,03;42,59;0,15;0,98;3;2,82;20,39
M. Pugh;LW, LAMF;30;2436;180;12,5;2,54;0,07;0;1,49;31,58;0,12;2,78;1,92;2,97;38,2
Juanmi;CF, LWF, LAMF;24;2429;172;36;1,48;0,52;0,15;2,15;43,1;0,04;0,37;0,67;3,41;18,93
S. Defour;RCMF, LCMF, LW;29;2424;175;33,33;5,59;0,07;0;0,88;45,45;0,04;2,03;0,48;0,2;41,17
Y. Benzia;AMF, CF, RCMF;23;2408;178;71,43;3,1;0,15;0;1,35;30,56;0,04;1,23;1,91;1,46;38,91
J. Willems;LB, LWB;23;2408;169;33,33;5,12;0,07;0;0,78;47,62;0,19;3,92;1,5;1,12;38,12
J. Correa;LAMF, CF, LW;23;2407;188;27,27;1,69;0,34;0,04;2,52;48,44;0,12;1,42;4,45;3,86;36,28
E. Çolak;AMF;26;2396;169;20;1,09;0,11;0,04;1,39;40,54;0,15;1,88;1,28;0,79;43,61
F. Niederlechner;CF, RWF;27;2391;186;23,08;1,43;0,3;0;2,6;36,23;0,11;0,9;2,67;2,82;17,09
K. Cissé;CF, LAMF, LWF;29;2389;184;28,57;2,41;0,15;0,04;2,79;44,59;0,19;0,49;2,52;3,43;20,19
A. Finnbogason;CF;28;2386;184;33,33;1,89;0,49;0,11;2,15;57,89;0,11;0,53;1,92;3,32;19,73
Aday;LWB, LB5, RWB;30;2384;179;0;3,28;0,04;0;1,59;30,95;0,08;5,21;1,89;1,51;37,34
G. Kakuta;AMF, LAMF, CF;26;2383;173;50;2,68;0,19;0;1,55;36,59;0,19;2,23;3,02;0,98;31,8
T. Hemed;CF;30;2382;186;37,5;1,65;0,38;0,12;2,24;43,86;0,12;0,59;1,37;2,55;16,22
M. Brozović;AMF, LDMF, RAMF;25;2377;181;34,78;3,22;0,19;0,08;2,16;35,09;0,04;2,76;1,02;1,7;62,55
