Player;Position;Age;Minutes played;Height;Tackle succ. %;Interceptions per 90;Goals per 90;Head goals per 90;Shots per 90;Shots on target %;Assists per 90;Crosses per 90;Dribbles per 90;Touches in box per 90;Passes per 90
N. Roux;CF;29;2377;182;0;2,29;0,27;0,16;2,21;46,3;0;1,07;0,94;2,46;19,05
Jozabed;AMF, LCMF3, LCMF;26;2367;180;50;3,31;0,08;0,04;1,06;35,71;0,23;0,84;0,42;1,25;50,34
S. Kittel;LWF, AMF, LAMF;25;2361;179;25;3,01;0,34;0;2,44;35,94;0,23;3,09;1,64;3,66;30,11
T. Deeney;CF;29;2360;183;54,55;2,02;0,34;0,08;1,19;50;0,04;0,36;0,48;2,02;16,93
M. Phillips;RW, LW, RAMF;26;2359;183;37,5;3,34;0,11;0;1,65;17,5;0,12;4,75;3,14;2,44;23,74
Susaeta;RAMF, RW, LAMF;30;2357;179;22,22;3,44;0,08;0;1,22;40,63;0,23;4,16;3,02;2,1;36,27
G. Sio;CF;28;2339;180;0;1;0,31;0,08;2,85;43,24;0,08;1,81;1,46;3,92;24,9
J. Wilshere;LCMF, AMF, RCMF3;26;2336;172;21,74;2,11;0,08;0;1,45;51,43;0,17;1,08;3,52;2,36;52,5
A. Galabinov;CF;29;2335;190;100;2,39;0,39;0,15;3,93;36,27;0,19;1,08;1,19;5,36;25,82
Cristian Tello;RWB, LW, LAMF;26;2332;178;28,57;2,39;0,35;0;2,59;44,78;0,12;3,7;1,58;3,05;39,75
J. Córdoba;CF;24;2328;185;50;1,82;0,15;0;2,36;32,79;0,08;1,31;2,51;3,83;15,85
Vitolo;LAMF, LW, LWF;28;2316;184;0;2,91;0,19;0;1,32;35,29;0,08;1,98;3,26;3,73;45,82
H. Manzala;LAMF, LW;23;2313;177;0;2,3;0,27;0;1,79;43,48;0,16;3,35;2,65;2,41;29,38
Joselu;CF;27;2312;192;20;2,92;0,23;0,08;2,65;42,65;0,04;0,43;0,39;2,49;22,23
Éder;CF;30;2306;188;50;1,44;0,23;0,04;2,07;33,96;0,04;0,74;1,01;3,36;19,98
F. Fajr;RW, LAMF, RAMF;29;2304;178;40,91;3,13;0,08;0;1,21;45,16;0,16;2,97;0,7;0,66;33,95
M. Trotta;CF;25;2292;188;20;2,18;0,16;0;2,62;36,36;0,24;0,64;0,87;3,1;25,14
J. Izquierdo;LW, LWF, LAMF;25;2288;171;31,25;2,52;0,39;0;3,15;41,25;0,08;1,46;2,87;4,09;27,42
F. Klaus;RW, LW, RAMF;25;2285;179;31,58;3,15;0,12;0;2,32;33,9;0,24;2,44;1,97;2,21;25,21
M. Uth;CF, RWF;26;2284;185;11,11;2,13;0,55;0;2,48;41,27;0,16;1,02;1,42;2,8;24,19
M. Pucciarelli;CF, AMF;26;2277;174;14,29;2,72;0,12;0;1,28;41,94;0;1,32;1,28;2,51;27,41
J. McArthur;RCMF, RCMF3, LW;30;2275;178;28,57;4,16;0,24;0;1,16;34,48;0,08;1;0,64;1,8;38,2
R. Bajić;CF;23;2261;189;50;1,11;0,48;0;1,83;54,35;0,12;0,32;0,52;2,39;19,5
D. Didavi;AMF;27;2257;180;33,33;1,28;0,32;0,04;2,67;40,3;0,32;2,35;1,44;2,51;32,66
Y. Muto;CF;25;2256;179;0;1,6;0,32;0,16;1,32;48,48;0,04;0,72;1,44;2,79;13,64
Ja-Cheol Koo;RCMF, AMF, CF;28;2244;183;32,26;4,01;0,04;0;1,08;25,93;0,08;0,4;1,08;1,4;31,97
P. van Aanholt;LB, LWB, LW;27;2238;175;25;4,66;0,08;0;1,11;23,08;0;2,27;1,2;0,9;35,89
S. Vokes;CF;28;2232;188;50;1,97;0,44;0,18;2,37;35,19;0,13;0,35;0,48;3,29;13,86
A. Hahn;CF, RW, RAMF;27;2225;185;25;3,52;0,16;0;2,22;40;0,08;2,71;1,54;2,47;19,66
J. Calleri;CF;24;2222;173;30;1,42;0,32;0,08;2,23;40;0;1,34;1,46;3,81;17,58
L. Muriel;CF;26;2220;178;20;0,93;0,36;0,04;2,92;38,89;0,2;1,7;2,43;3,97;20,19
João Mário;AMF, LW;24;2201;173;33,33;2,37;0,08;0;1,51;32,43;0,29;2,78;2,62;2,41;46,08
Isma López;LB, LW, LB5;27;2196;180;30,77;4,79;0;0;0,43;20;0;3,5;0,85;1,28;31,37
O. Niasse;CF;27;2195;182;0;1,38;0,57;0;2,11;45,65;0,09;1,24;2,34;4,13;15,13
R. Boudebouz;AMF, CF;27;2187;177;12,5;2,72;0,25;0;1,32;43,75;0,33;2,88;1,93;1,44;52,35
E. Capoue;RCMF, RCMF3, AMF;29;2186;190;33,33;3,86;0,21;0,04;1,59;32,43;0;0,86;1,46;1,16;42,08
V. Ibarbo;CF;27;2182;188;0;1,65;0,25;0;1,44;51,43;0,16;1,65;3,88;2,93;19,92
P. De Blasis;LW, LAMF, RAMF;29;2177;165;10;3,18;0,08;0;1,65;45;0,12;2,15;1,36;3,56;35,55
Felipe Anderson;RWF, CF, AMF;24;2160;178;0;3,67;0,21;0,04;2,25;37,04;0,21;4,04;6,21;3,17;51,54
A. Pešić;CF;25;2155;191;0;1,73;0,84;0,18;3,01;56,06;0,27;1,14;1,73;5,51;22,92
C. Quaner;CF, RW, RAMF;26;2150;191;20;3,1;0,13;0;1,53;42,86;0,13;1,09;1,97;3,19;26,04
D. Janmaat;RB, LWB;28;2150;185;50;5,29;0,13;0;1,14;26,92;0;2,93;1,27;0,92;34,73
Guerrero;CF;27;2139;182;75;2,19;0,17;0;1,68;37,5;0,04;0,42;0,88;2,65;21,67
L. Krejčí;LW, LWF, LAMF;25;2135;180;28,57;2,28;0;0;0,97;34,78;0,25;2,99;1,48;2,36;33,47
M. Philipp;LWF, RW, CF;23;2131;183;37,5;1,82;0,42;0,04;2,58;37,7;0,13;1,98;2,41;3;23,95
D. Machís;LAMF, LW;24;2114;169;100;3,36;0,34;0;2,98;42,86;0,26;4,09;4,13;3,28;23,42
K. Coulibaly;CF;26;2101;197;0;1,77;0,3;0,05;1,9;40,48;0,09;1,31;1;3,53;20,7
L. Bittencourt;LW, RW;24;2100;171;21,05;2,79;0,13;0,04;1,89;38,64;0,21;2,96;3,77;3;33,64
M. Diamé;AMF, LCMF, RCMF;30;2093;185;0;3,87;0,09;0;1,16;37,04;0,04;0,65;1,55;1,25;28,81
W. Khazri;CF, AMF, RW;26;2087;182;0;1,98;0,43;0,04;2,89;37,31;0,04;1,55;2,5;2,72;27,86
D. Welbeck;CF, LWF, AMF;27;2084;185;75;2,17;0,39;0,09;2,3;50,98;0,23;0,45;2,12;4,6;24,37
N. Amrabat;RAMF, CF, RW;30;2084;178;50;1,38;0,04;0;1,3;40;0,13;4,06;3,02;2,5;28,85
Burgui;LW, LWF, CF;24;2082;184;100;1,99;0,13;0;2,07;43,75;0,17;2,03;2,33;2,55;25,89
J. Martínez;CF;24;2069;170;44,44;0,83;0,87;0,13;3,52;45,68;0,04;0,26;0,78;3,74;16,05
S. Jovetić;CF;28;2066;183;16,67;1,48;0,57;0,04;4,09;39,36;0,3;1,48;1,31;4,66;30,67
V. Eysseric;LAMF, RWF, LW;25;2063;181;33,33;2,92;0,13;0;1,13;38,46;0,31;1,4;2,18;1,66;47,07
G. Bonaventura;LCMF3, LWF, LW;28;2063;180;50;3,4;0,26;0,09;2,31;32,08;0,09;2,88;1,92;2,09;46,59
F. Ceravolo;CF;30;2059;180;0;1,14;0,66;0,17;3,19;46,58;0,09;1,4;1,44;4,28;15,91
Mariano Díaz;CF;24;2053;182;0;1,67;0,61;0,18;3,38;46,75;0,13;0,31;1,53;3,07;14,29
F. Vázquez;AMF, RCMF3;28;2034;186;33,33;2,08;0,27;0,04;2,3;28,85;0,27;1,46;1,46;2,88;38,19
A. Mendy;CF;23;2034;185;40;0,97;0,4;0,05;2,72;37,5;0,05;1,17;1,12;4,47;15,39
Kike García;CF, AMF;28;2033;186;0;2,35;0,27;0,09;1,55;45,71;0;1,68;1,11;3,19;22,18
J. Lukaku;LWB, LW, LB;23;2032;183;14,29;2,97;0,04;0;0,31;71,43;0,13;4,38;2,88;1,73;40,39
F. Bernardeschi;AMF, RW;23;2025;183;20;2,13;0,4;0;3,47;39,74;0,18;2,31;2,13;2,44;32,58
Michael Santos;CF, LWF, LAMF;24;2016;174;14,29;1,61;0,36;0,22;2,32;40,38;0,09;2,9;2,41;3,75;14,33
N. Petersen;CF;29;1997;188;40;2,79;0,77;0,05;3,06;50;0,18;0,81;1,13;4,01;17,49
J. Hofmann;LW, RW;25;1993;176;0;3,22;0,14;0;1,75;32,43;0,19;1,84;2,18;2,98;31,92
N. Chadli;RW, LW, LWB;28;1990;187;0;2,33;0,14;0;1,6;48,48;0,15;1,89;1,41;2,52;29,27
M. Gabbiadini;CF;26;1986;186;28,57;1,04;0,54;0,05;2,67;42,37;0;0,82;0,5;3,26;14,23
Diego Farias;CF, AMF, LW;27;1978;173;18,18;1,64;0,23;0,05;2,32;50,98;0,23;1,46;2,78;3,28;32,85
T. Asano;RW, CF, RAMF;23;1974;173;22,22;1,96;0,18;0,05;1,91;30,95;0;2,14;2,42;3,74;23,25
O. Hiljemark;AMF, RCMF, RCMF3;25;1970;184;33,33;2,24;0,18;0;1,14;48;0,14;2,42;0,59;1,32;46,55
I. Saadi;CF;25;1964;179;0;0,69;0,32;0;2,29;36;0,05;1,01;0,69;2,8;15,76
H. Çalhanoğlu;LCMF3, LW, AMF;23;1956;178;47,37;2,62;0,23;0;3,13;30,88;0,28;3,04;0,74;2,39;46,98
N. Füllkrug;CF;24;1954;189;20;2,26;0,46;0,09;2,72;38,98;0,18;1,06;1,43;3,96;19,16
Y. Konoplyanka;LWF, LW;28;1948;178;33,33;1,99;0,23;0;2,68;36,21;0,18;4,25;1,94;2,59;26,52
T. Walcott;RAMF, RWF, AMF;28;1948;176;100;1,79;0,65;0;2,95;47,54;0,05;2,51;2,76;5,03;27,42
M. Sau;CF, AMF, LW;30;1947;169;25;2,27;0,18;0,05;1,94;40,48;0,05;0,83;0,55;3,14;26,95
D. Rolán;CF;24;1945;177;25;2,04;0,42;0;1,76;42,11;0;1,48;2,31;3,1;27,07
N. Schulz;LB, LWB, LB5;24;1944;180;30;3,74;0,09;0;0,73;46,67;0,05;3,54;2,38;1,5;46,94
F. Caicedo;CF;29;1943;183;80;1,48;0,28;0,14;1,25;51,85;0,19;0,23;0,97;2,22;15,42
H. Robson-Kanu;CF, RW;28;1940;184;0;1,75;0,23;0,1;2,1;38,1;0;1,95;2;3,15;16,86
P. Capelle;LB, RW, LW;30;1920;181;0;3,34;0,09;0,05;1,67;20,59;0;1,82;1,57;1,43;36,34
Moi Gómez;LCMF3, AMF, LCMF;23;1911;176;33,33;2,68;0,09;0;0,75;31,25;0,09;1,74;1,04;0,85;37,68
R. Cabella;LWF, CF, AMF;27;1910;171;33,33;3,02;0,33;0;2,21;46,81;0,24;1,84;2,73;2,97;44,34
Y. El Ghanassy;LW, LAMF, RW;27;1906;173;0;1,73;0;0;1,59;34,38;0,05;3,02;3,22;2,53;32,56
A. Mehmedi;LAMF, CF, LW;26;1902;183;0;3,12;0,09;0;1,66;37,14;0,24;2,41;1,18;3,36;36,48
G. Bale;RWF, CF, LWF;28;1875;185;44,44;2;0,34;0,05;3,46;40,85;0,24;3,36;1,32;3,51;33,49
N. Sliti;LW, LAMF, AMF;25;1872;173;50;2,47;0,24;0;1,87;35,14;0,15;2,07;3,03;1,97;28,94
M. Gregoritsch;AMF, CF, LCMF;23;1870;193;12,5;4,38;0,48;0,1;3,32;39,13;0,1;0,43;0,77;2,89;23,1
G. Haraguchi;LW, RAMF, LAMF;26;1866;177;32,26;2,65;0,05;0;1,35;14,29;0,1;1,45;2,17;2,22;26,19
B. Afobe;CF;24;1866;183;50;1,78;0,24;0;1,78;45,95;0,1;0,24;0,82;2,8;14,37
J. Pastore;LWF, LCMF3, RCMF3;28;1854;187;0;2,86;0,29;0;1,5;45,16;0,34;1,5;3,3;2,82;68,69
C. Beauvue;CF;29;1847;174;33,33;1,22;0,24;0,05;2;39,02;0,1;0,88;0,83;1,8;14,57
G. Laborde;CF;23;1827;182;60;1,23;0,39;0,1;2,61;43,4;0,2;2,12;1,72;3,89;22,46
I. Slimani;CF;29;1822;188;30;1,52;0,49;0,05;2,38;42,55;0,15;0,81;0,71;4;20,63
K. Gameiro;CF;30;1818;172;0;1,53;0,64;0,05;2,13;53,49;0,25;0,74;1,78;3,76;15,64
Isaac Cuenca;RWF, LB5, RAMF;26;1817;178;14,29;3,07;0,2;0;1,35;52;0;2,32;1,99;1,78;34,9
G. Ramírez;AMF;27;1813;183;40;2,53;0,2;0,05;2,08;54,76;0,25;2,04;4,07;1,99;38,22
B. Jeannot;CF;25;1804;183;57,14;2,1;0,25;0;2;40;0,05;0,65;0,55;2,94;19,41
J. Guidetti;CF;25;1803;185;50;0,8;0,25;0,05;1,95;51,28;0,1;0,9;0,7;3,39;21,21
K. Kodro;CF, AMF;24;1794;187;0;1,76;0,4;0,1;2,26;37,78;0,05;0,45;1;2,56;23,68
B. Pelé;LAMF, RW, RAMF;25;1784;169;0;2,35;0,15;0;1,23;29,17;0,15;4,2;1,33;1,18;43,29
L. Pavoletti;CF;29;1775;188;25;1,88;0,25;0,2;2,64;38,46;0;0,15;0,25;4,11;18,96
F. Kainz;LW, RCMF3, CF;25;1762;176;30;3,47;0,15;0;1,38;51,85;0,2;2,96;2,3;1,33;35,6
O. Kayode;CF;24;1758;176;0;1,28;0,51;0,05;2,35;58,7;0,1;1,28;1,54;3,17;10,75
L. Hinterseer;CF;26;1758;192;12,5;2,2;0,41;0,1;2,25;50;0,05;0,87;1,13;3,48;18,02
A. Esswein;RAMF, CF, RW;27;1742;183;46,15;3,36;0,05;0,05;1,7;33,33;0,15;2,94;1,6;1,81;29,71
N. Gaitán;LW, RW;29;1730;173;42,86;3,16;0,05;0;1,09;35;0,22;2,78;2,51;1,75;42,87
S. Boufal;LAMF, LW, AMF;24;1710;170;50;2,32;0,11;0;2;28,95;0,05;2,63;5,32;2,74;39
Denis Suárez;RCMF3, LWF, LCMF3;24;1704;176;0;2,49;0,37;0;1,41;53,85;0,33;1,63;2,98;3,47;54,11
T. Tawatha;LWB, LB;25;1700;176;0;4,92;0,11;0,05;0,48;22,22;0,05;2,59;0,95;1,27;25,78
F. Tait;LW, RW, RCMF3;24;1699;175;35;3,03;0,11;0;1,45;47,83;0,19;1,7;3,03;1,64;37,12
K. Mirallas;LAMF, AMF, LW;30;1697;182;33,33;1,54;0,11;0;2,81;41,51;0,27;2,76;2,44;2,81;32,35
A. Maxim;AMF, LW, LCMF3;27;1686;178;15,38;2,4;0,27;0;2,78;30,77;0,16;1,55;1,92;2,19;35,44
K. Babacar;CF;24;1656;185;66,67;1,09;0,65;0,11;3,1;52,63;0,05;0,76;0,38;3,48;14,89
D. Gayle;CF;27;1652;177;60;1,08;0,38;0,06;2,28;42,11;0,06;0,72;0,72;3,06;15,05
V. Janssen;CF;23;1646;183;35,71;1,09;0,38;0;3,94;41,67;0,16;0,71;1,37;4,98;20,56
Jaime Romero;RW, LAMF, LW;27;1616;177;20;2,77;0;0;0,71;25;0,24;3,89;3,72;1,83;27,42
S. Zoller;RW, CF, LW;26;1615;179;40;3,01;0,22;0;1,17;42,86;0,11;1,84;1,28;2,62;24,46
A. Hunou;RW, LW, LAMF;23;1610;176;33,33;2,96;0,22;0,07;1,41;35;0;1,06;1,06;1,83;32,65
D. Čop;CF;27;1607;187;0;1,85;0,28;0,06;2,24;35;0,06;1,57;0,84;3,98;20,83
C. Kouakou;RW, CF, RAMF;26;1603;182;33,33;1,97;0,17;0,06;2,13;31,58;0,11;2,3;1,57;3,48;16,67
A. Trajkovski;CF, AMF, LW;25;1598;179;0;1,75;0,51;0,06;2,93;44,23;0,17;2,25;3,72;2,98;28,27
L. Nangis;RW, RAMF, CF;23;1590;172;0;2,98;0;0;1,49;40,91;0,14;1,9;2,85;1,63;20,48
J. Iturbe;RW, CF, RWF;24;1579;172;30;2,05;0,06;0;2,11;35,14;0,17;1,99;5,19;1,94;24,91
J. Durmaz;RW, LW, RAMF;28;1571;180;66,67;3,04;0,29;0;1,66;48,28;0,11;3,27;1,95;0,97;36,78
N. Sansone;CF;26;1559;175;0;1,15;0,35;0,06;2,19;50;0,17;2,37;1,56;3,29;24,19
G. Lapadula;CF;27;1557;177;15,38;1,39;0,35;0;3,29;36,84;0,17;0,35;1,1;4,97;15,84
C. N'Jie;CF, LW, LAMF;24;1556;175;50;0,93;0,4;0,06;2,31;52,5;0,17;1,5;1,68;3,3;19,2
P. Bamford;AMF, CF, RW;24;1553;185;0;2,06;0,23;0,12;2,61;27,91;0;1,09;1,88;3,64;24,21
M. Erdinç;CF;30;1548;181;0;0,73;0,29;0,06;2;42,42;0;0,61;0,73;2,97;14,06
Aketxe;AMF;24;1541;175;14,29;2,74;0,29;0;2,69;56,52;0,18;1,64;2,22;1,11;33,76
S. Bahoken;CF;25;1536;185;0;1,64;0,53;0,06;3,16;51,85;0,23;2,75;1,58;3,87;18,05
M. Batshuayi;CF;24;1531;185;100;1,76;0,94;0,06;3,7;47,62;0,18;0,12;1,18;4;20,28
Adrián López;CF, LW, LAMF;30;1525;183;0;2,77;0,3;0,12;1,95;36,36;0,18;2,07;1,95;3,54;33,05
R. Gestede;CF;29;1483;193;60;1,86;0,24;0,07;2,21;40,63;0,07;0,21;0,62;3,59;17,34
Rubén Peña;RW, LB, LAMF;26;1479;170;0;4,14;0,06;0;1,46;16,67;0,12;4,69;3,04;2,01;29,76
A. Ragusa;LWF, LAMF;27;1477;183;0;4,14;0,12;0;1,58;42,31;0,18;2,13;1,71;2,92;25,47
F. Johnson;LW;30;1463;183;25;4;0,18;0;0,8;46,15;0,06;0,92;0,74;1,91;25,96
Paco Alcácer;CF, LWF;24;1392;175;0;2,28;0,78;0,2;2,68;60,98;0,26;0,91;0,72;4,83;24,15
D. Sturridge;CF;28;1329;180;0;0,57;0,34;0,07;4,05;33,33;0,28;0,92;1,49;5,4;22,94
A. Kravets;CF;28;1323;189;66,67;1,43;0,41;0,14;2,65;43,59;0,14;0,95;0,82;3,13;20,54
K. Karaman;LW, LAMF, CF;23;1310;189;42,86;2,27;0,14;0,07;1,44;33,33;0,07;0,76;1,92;1,92;23,29
B. Sarr;RB, LWF;25;1300;177;30,77;3,81;0;0;1,32;42,11;0;4,15;3,53;1,87;42,72
Granero;LCMF, LCMF3, LW;30;1269;180;37,5;3,9;0,07;0;0,99;42,86;0,07;1,35;0,85;0,5;44,89
M. Acosty;RW, RAMF, LW;26;1241;179;0;2,98;0,22;0;1,86;40;0,22;1,86;2,53;2,01;28,61
José Naranjo;CF, LW, LAMF;23;1205;182;0;1,49;0,52;0;2,69;52,78;0,22;0,82;0,97;3,96;22,03
G. Sunu;LW, RW;26;1142;181;100;1,55;0,16;0;2,03;23,53;0,12;3,1;1,91;2,26;27,3
G. Carrillo;CF;26;926;191;0;1,94;0,58;0,39;2,33;54,17;0,19;0,19;0;3,98;14,87