"id";"url";"place_date";"homeTeam";"awayTeam";"score";"goalHome";"goalAway";"possessionHome";"possessionAway";"passesCompletedHome";"passesCompletedAway";"cornersHome";"cornersAway";"atk3rdPassesHome";"atk3rdPassesAway";"shotsHome";"shotsAway";"foulsHome";"foulsAway"
"855542";"https://www.fourfourtwo.com/statszone/8-2016/matches/855542";"EmiratesStadiumLondon,Sunday,May21,2017-15:00";"Arsenal";"Everton";"3-1";3;1;50,2;49,8;362;362;4;6;138;169;17;22;10;15
"855543";"https://www.fourfourtwo.com/statszone/8-2016/matches/855543";"TurfMoorBurnley,Sunday,May21,2017-15:00";"Burnley";"WestHamUnited";"1-2";1;2;44,7;55,3;275;371;2;5;126;127;9;14;11;14
"855544";"https://www.fourfourtwo.com/statszone/8-2016/matches/855544";"StamfordBridgeLondon,Sunday,May21,2017-15:00";"Chelsea";"Sunderland";"5-1";5;1;70,5;29,5;583;204;11;1;253;52;28;7;8;15
"855545";"https://www.fourfourtwo.com/statszone/8-2016/matches/855545";"KCOMStadiumHull,Sunday,May21,2017-15:00";"HullCity";"TottenhamHotspur";"1-7";1;7;34,7;65,3;225;516;2;3;46;208;10;19;14;5
"855546";"https://www.fourfourtwo.com/statszone/8-2016/matches/855546";"KingPowerStadiumLeicester,Sunday,May21,2017-15:00";"LeicesterCity";"Bournemouth";"1-1";1;1;48,6;51,4;319;344;9;1;123;145;20;10;11;10
"855547";"https://www.fourfourtwo.com/statszone/8-2016/matches/855547";"AnfieldLiverpool,Sunday,May21,2017-15:00";"Liverpool";"Middlesbrough";"3-0";3;0;73,8;26,2;669;164;3;3;243;86;25;9;13;8
"855548";"https://www.fourfourtwo.com/statszone/8-2016/matches/855548";"OldTraffordManchester,Sunday,May21,2017-15:00";"ManchesterUnited";"CrystalPalace";"2-0";2;0;58,8;41,2;477;292;3;6;131;144;9;6;16;10
"855549";"https://www.fourfourtwo.com/statszone/8-2016/matches/855549";"St.Mary'sStadiumSouthampton,Sunday,May21,2017-15:00";"Southampton";"StokeCity";"0-1";0;1;61;39;425;234;4;10;166;104;15;14;12;10
"855550";"https://www.fourfourtwo.com/statszone/8-2016/matches/855550";"LibertyStadiumSwansea,Sunday,May21,2017-15:00";"SwanseaCity";"WestBromwichAlbion";"2-1";2;1;65,3;34,7;502;247;7;4;163;108;12;16;8;10
"855551";"https://www.fourfourtwo.com/statszone/8-2016/matches/855551";"VicarageRoadWatford,Sunday,May21,2017-15:00";"Watford";"ManchesterCity";"0-5";0;5;32,9;67,1;219;553;4;5;54;182;6;15;12;10
"855507";"https://www.fourfourtwo.com/statszone/8-2016/matches/855507";"KingPowerStadiumLeicester,Thursday,May18,2017-19:45";"LeicesterCity";"TottenhamHotspur";"1-6";1;6;37,3;62,7;229;473;4;4;84;163;12;26;11;8
"855451";"https://www.fourfourtwo.com/statszone/8-2016/matches/855451";"St.Mary'sStadiumSouthampton,Wednesday,May17,2017-19:45";"Southampton";"ManchesterUnited";"0-0";0;0;52,8;47,2;389;363;7;3;131;118;17;11;7;10
"855503";"https://www.fourfourtwo.com/statszone/8-2016/matches/855503";"EmiratesStadiumLondon,Tuesday,May16,2017-19:45";"Arsenal";"Sunderland";"2-0";2;0;62,5;37,5;474;251;17;3;226;86;36;6;15;10
"855509";"https://www.fourfourtwo.com/statszone/8-2016/matches/855509";"EtihadStadiumManchester,Tuesday,May16,2017-20:00";"ManchesterCity";"WestBromwichAlbion";"3-1";3;1;70,8;29,2;598;203;7;1;207;68;21;5;8;11
"855445";"https://www.fourfourtwo.com/statszone/8-2016/matches/855445";"StamfordBridgeLondon,Monday,May15,2017-20:00";"Chelsea";"Watford";"4-3";4;3;47,1;52,9;378;444;8;3;141;84;24;9;7;12
"855533";"https://www.fourfourtwo.com/statszone/8-2016/matches/855533";"SelhurstParkLondon,Sunday,May14,2017-12:00";"CrystalPalace";"HullCity";"4-0";4;0;29,7;70,3;116;384;3;7;94;171;12;9;13;14
"855541";"https://www.fourfourtwo.com/statszone/8-2016/matches/855541";"LondonStadiumLondon,Sunday,May14,2017-14:15";"WestHamUnited";"Liverpool";"0-4";0;4;33,3;66,7;201;512;4;6;69;152;10;26;5;10
"855539";"https://www.fourfourtwo.com/statszone/8-2016/matches/855539";"WhiteHartLaneLondon,Sunday,May14,2017-16:30";"TottenhamHotspur";"ManchesterUnited";"2-1";2;1;60;40;425;267;8;3;168;85;14;8;14;15
"855535";"https://www.fourfourtwo.com/statszone/8-2016/matches/855535";"EtihadStadiumManchester,Saturday,May13,2017-12:30";"ManchesterCity";"LeicesterCity";"2-1";2;1;65,8;34,2;460;182;9;3;176;71;17;9;12;16
"855532";"https://www.fourfourtwo.com/statszone/8-2016/matches/855532";"VitalityStadiumBournemouth,Saturday,May13,2017-15:00";"Bournemouth";"Burnley";"2-1";2;1;54,9;45,1;384;282;7;1;163;119;18;14;6;11
"855536";"https://www.fourfourtwo.com/statszone/8-2016/matches/855536";"RiversideStadiumMiddlesbrough,Saturday,May13,2017-15:00";"Middlesbrough";"Southampton";"1-2";1;2;41,8;58,2;278;436;6;3;111;130;14;14;19;11
"855538";"https://www.fourfourtwo.com/statszone/8-2016/matches/855538";"StadiumofLightSunderland,Saturday,May13,2017-15:00";"Sunderland";"SwanseaCity";"0-2";0;2;52,8;47,2;363;319;8;4;135;114;13;3;13;6
"855537";"https://www.fourfourtwo.com/statszone/8-2016/matches/855537";"bet365StadiumStoke,Saturday,May13,2017-17:30";"StokeCity";"Arsenal";"1-4";1;4;33,2;66,8;195;518;7;6;90;159;10;10;13;7
"855534";"https://www.fourfourtwo.com/statszone/8-2016/matches/855534";"GoodisonParkLiverpool,Friday,May12,2017-19:45";"Everton";"Watford";"1-0";1;0;62,1;37,9;445;232;9;8;168;133;15;14;7;11
"855540";"https://www.fourfourtwo.com/statszone/8-2016/matches/855540";"TheHawthornsWestBromwich,Friday,May12,2017-20:00";"WestBromwichAlbion";"Chelsea";"0-1";0;1;32,4;67,6;189;493;5;8;83;245;7;24;13;8
"855428";"https://www.fourfourtwo.com/statszone/8-2016/matches/855428";"St.Mary'sStadiumSouthampton,Wednesday,May10,2017-19:45";"Southampton";"Arsenal";"0-2";0;2;47;53;347;407;5;5;143;177;14;11;8;5
"855525";"https://www.fourfourtwo.com/statszone/8-2016/matches/855525";"StamfordBridgeLondon,Monday,May8,2017-20:00";"Chelsea";"Middlesbrough";"3-0";3;0;57,1;42,9;531;384;8;1;209;97;21;2;8;21
"855528";"https://www.fourfourtwo.com/statszone/8-2016/matches/855528";"AnfieldLiverpool,Sunday,May7,2017-13:30";"Liverpool";"Southampton";"0-0";0;0;64,9;35,1;497;201;3;6;233;78;17;4;9;4
"855523";"https://www.fourfourtwo.com/statszone/8-2016/matches/855523";"EmiratesStadiumLondon,Sunday,May7,2017-16:00";"Arsenal";"ManchesterUnited";"2-0";2;0;50;50;451;445;5;9;153;123;9;10;14;10
"855529";"https://www.fourfourtwo.com/statszone/8-2016/matches/855529";"EtihadStadiumManchester,Saturday,May6,2017-12:30";"ManchesterCity";"CrystalPalace";"5-0";5;0;69,2;30,8;533;184;9;3;234;86;26;5;12;8
"855522";"https://www.fourfourtwo.com/statszone/8-2016/matches/855522";"VitalityStadiumBournemouth,Saturday,May6,2017-15:00";"Bournemouth";"StokeCity";"2-2";2;2;57,8;42,2;432;277;0;7;147;125;12;14;10;15
"855524";"https://www.fourfourtwo.com/statszone/8-2016/matches/855524";"TurfMoorBurnley,Saturday,May6,2017-15:00";"Burnley";"WestBromwichAlbion";"2-2";2;2;55,1;44,9;269;190;5;8;122;107;14;11;9;14
"855526";"https://www.fourfourtwo.com/statszone/8-2016/matches/855526";"KCOMStadiumHull,Saturday,May6,2017-15:00";"HullCity";"Sunderland";"0-2";0;2;59,5;40,5;356;211;7;4;147;123;16;12;10;8
"855527";"https://www.fourfourtwo.com/statszone/8-2016/matches/855527";"KingPowerStadiumLeicester,Saturday,May6,2017-15:00";"LeicesterCity";"Watford";"3-0";3;0;41,9;58,1;247;400;10;1;103;121;11;14;8;10
"855530";"https://www.fourfourtwo.com/statszone/8-2016/matches/855530";"LibertyStadiumSwansea,Saturday,May6,2017-17:30";"SwanseaCity";"Everton";"1-0";1;0;37,6;62,4;257;487;9;5;101;177;9;9;5;13
"855531";"https://www.fourfourtwo.com/statszone/8-2016/matches/855531";"LondonStadiumLondon,Friday,May5,2017-20:00";"WestHamUnited";"TottenhamHotspur";"1-0";1;0;32,4;67,6;181;440;3;7;100;176;13;11;8;9
"855520";"https://www.fourfourtwo.com/statszone/8-2016/matches/855520";"VicarageRoadWatford,Monday,May1,2017-20:00";"Watford";"Liverpool";"0-1";0;1;40;60;253;426;3;5;98;172;9;12;11;9
"855514";"https://www.fourfourtwo.com/statszone/8-2016/matches/855514";"OldTraffordManchester,Sunday,April30,2017-12:00";"ManchesterUnited";"SwanseaCity";"1-1";1;1;55,4;44,6;434;337;5;2;152;135;12;12;11;13
"855513";"https://www.fourfourtwo.com/statszone/8-2016/matches/855513";"GoodisonParkLiverpool,Sunday,April30,2017-14:05";"Everton";"Chelsea";"0-3";0;3;49,5;50,5;328;334;2;4;107;129;12;11;13;11
"855515";"https://www.fourfourtwo.com/statszone/8-2016/matches/855515";"RiversideStadiumMiddlesbrough,Sunday,April30,2017-14:05";"Middlesbrough";"ManchesterCity";"2-2";2;2;31,9;68,1;172;467;4;11;77;206;14;22;9;9
"855519";"https://www.fourfourtwo.com/statszone/8-2016/matches/855519";"WhiteHartLaneLondon,Sunday,April30,2017-16:30";"TottenhamHotspur";"Arsenal";"2-0";2;0;51,1;48,9;329;310;14;5;148;112;20;12;7;15
"855516";"https://www.fourfourtwo.com/statszone/8-2016/matches/855516";"St.Mary'sStadiumSouthampton,Saturday,April29,2017-15:00";"Southampton";"HullCity";"0-0";0;0;51,9;48,1;327;293;6;6;113;149;11;9;9;13
"855517";"https://www.fourfourtwo.com/statszone/8-2016/matches/855517";"bet365StadiumStoke,Saturday,April29,2017-15:00";"StokeCity";"WestHamUnited";"0-0";0;0;57,1;42,9;398;290;5;3;169;98;19;12;12;3
"855518";"https://www.fourfourtwo.com/statszone/8-2016/matches/855518";"StadiumofLightSunderland,Saturday,April29,2017-15:00";"Sunderland";"Bournemouth";"0-1";0;1;40,9;59,1;251;406;6;5;139;186;17;15;13;9
"855521";"https://www.fourfourtwo.com/statszone/8-2016/matches/855521";"TheHawthornsWestBromwich,Saturday,April29,2017-15:00";"WestBromwichAlbion";"LeicesterCity";"0-1";0;1;54,8;45,2;290;222;5;6;144;114;16;6;14;9
"855512";"https://www.fourfourtwo.com/statszone/8-2016/matches/855512";"SelhurstParkLondon,Saturday,April29,2017-17:30";"CrystalPalace";"Burnley";"0-2";0;2;63,5;36,5;343;170;14;4;190;115;15;9;11;12
"855427";"https://www.fourfourtwo.com/statszone/8-2016/matches/855427";"EtihadStadiumManchester,Thursday,April27,2017-20:00";"ManchesterCity";"ManchesterUnited";"0-0";0;0;69,2;30,8;555;192;7;4;226;69;19;3;10;8
"855443";"https://www.fourfourtwo.com/statszone/8-2016/matches/855443";"EmiratesStadiumLondon,Wednesday,April26,2017-19:45";"Arsenal";"LeicesterCity";"1-0";1;0;68,9;31,1;595;220;12;1;276;79;12;7;9;13
"855450";"https://www.fourfourtwo.com/statszone/8-2016/matches/855450";"RiversideStadiumMiddlesbrough,Wednesday,April26,2017-19:45";"Middlesbrough";"Sunderland";"1-0";1;0;48,9;51,1;280;297;3;5;112;155;6;10;15;11
"855446";"https://www.fourfourtwo.com/statszone/8-2016/matches/855446";"SelhurstParkLondon,Wednesday,April26,2017-20:00";"CrystalPalace";"TottenhamHotspur";"0-1";0;1;31,1;68,9;152;487;2;11;87;216;6;18;13;15
"855505";"https://www.fourfourtwo.com/statszone/8-2016/matches/855505";"StamfordBridgeLondon,Tuesday,April25,2017-19:45";"Chelsea";"Southampton";"4-2";4;2;47,8;52,2;387;423;6;7;169;144;17;12;13;9
"855504";"https://www.fourfourtwo.com/statszone/8-2016/matches/855504";"TurfMoorBurnley,Sunday,April23,2017-14:15";"Burnley";"ManchesterUnited";"0-2";0;2;45,7;54,3;269;365;3;3;125;115;8;12;17;16
"855508";"https://www.fourfourtwo.com/statszone/8-2016/matches/855508";"AnfieldLiverpool,Sunday,April23,2017-16:30";"Liverpool";"CrystalPalace";"1-2";1;2;72,3;27,7;516;134;4;3;200;86;14;7;8;10
"855502";"https://www.fourfourtwo.com/statszone/8-2016/matches/855502";"VitalityStadiumBournemouth,Saturday,April22,2017-15:00";"Bournemouth";"Middlesbrough";"4-0";4;0;68,1;31,9;535;207;4;3;225;53;21;5;4;14
"855506";"https://www.fourfourtwo.com/statszone/8-2016/matches/855506";"KCOMStadiumHull,Saturday,April22,2017-15:00";"HullCity";"Watford";"2-0";2;0;34,2;65,8;202;484;4;7;68;137;8;14;10;11
"855510";"https://www.fourfourtwo.com/statszone/8-2016/matches/855510";"LibertyStadiumSwansea,Saturday,April22,2017-15:00";"SwanseaCity";"StokeCity";"2-0";2;0;45,4;54,6;300;387;11;4;89;142;10;9;5;14
"855511";"https://www.fourfourtwo.com/statszone/8-2016/matches/855511";"LondonStadiumLondon,Saturday,April22,2017-15:00";"WestHamUnited";"Everton";"0-0";0;0;40,6;59,4;255;424;8;4;97;117;15;4;9;15
"855495";"https://www.fourfourtwo.com/statszone/8-2016/matches/855495";"RiversideStadiumMiddlesbrough,Monday,April17,2017-20:00";"Middlesbrough";"Arsenal";"1-2";1;2;35,2;64,8;210;489;2;4;84;165;13;12;11;16
"855501";"https://www.fourfourtwo.com/statszone/8-2016/matches/855501";"TheHawthornsWestBromwich,Sunday,April16,2017-13:30";"WestBromwichAlbion";"Liverpool";"0-1";0;1;36,4;63,6;208;460;4;4;100;143;7;15;15;9
"855494";"https://www.fourfourtwo.com/statszone/8-2016/matches/855494";"OldTraffordManchester,Sunday,April16,2017-16:00";"ManchesterUnited";"Chelsea";"2-0";2;0;46,2;53,8;315;370;1;3;148;139;9;5;16;20
"855499";"https://www.fourfourtwo.com/statszone/8-2016/matches/855499";"WhiteHartLaneLondon,Saturday,April15,2017-12:30";"TottenhamHotspur";"Bournemouth";"4-0";4;0;68,8;31,2;578;217;13;1;224;75;24;5;8;10
"855492";"https://www.fourfourtwo.com/statszone/8-2016/matches/855492";"SelhurstParkLondon,Saturday,April15,2017-15:00";"CrystalPalace";"LeicesterCity";"2-2";2;2;57,9;42,1;306;192;8;5;156;107;15;6;10;16
"855493";"https://www.fourfourtwo.com/statszone/8-2016/matches/855493";"GoodisonParkLiverpool,Saturday,April15,2017-15:00";"Everton";"Burnley";"3-1";3;1;63,2;36,8;443;197;6;7;206;117;29;13;15;14
"855497";"https://www.fourfourtwo.com/statszone/8-2016/matches/855497";"bet365StadiumStoke,Saturday,April15,2017-15:00";"StokeCity";"HullCity";"3-1";3;1;45,2;54,8;256;326;3;7;115;119;14;14;12;5
"855498";"https://www.fourfourtwo.com/statszone/8-2016/matches/855498";"StadiumofLightSunderland,Saturday,April15,2017-15:00";"Sunderland";"WestHamUnited";"2-2";2;2;47,6;52,4;282;318;6;1;131;107;14;7;14;10
"855500";"https://www.fourfourtwo.com/statszone/8-2016/matches/855500";"VicarageRoadWatford,Saturday,April15,2017-15:00";"Watford";"SwanseaCity";"1-0";1;0;52,9;47,1;342;289;6;2;88;146;15;13;8;13
"855496";"https://www.fourfourtwo.com/statszone/8-2016/matches/855496";"St.Mary'sStadiumSouthampton,Saturday,April15,2017-17:30";"Southampton";"ManchesterCity";"0-3";0;3;41,1;58,9;341;541;4;8;114;166;8;18;9;8
"855483";"https://www.fourfourtwo.com/statszone/8-2016/matches/855483";"SelhurstParkLondon,Monday,April10,2017-20:00";"CrystalPalace";"Arsenal";"3-0";3;0;27,8;72,2;146;526;5;8;98;220;17;11;11;10
"855488";"https://www.fourfourtwo.com/statszone/8-2016/matches/855488";"StadiumofLightSunderland,Sunday,April9,2017-13:30";"Sunderland";"ManchesterUnited";"0-3";0;3;29,7;70,3;155;503;4;5;84;214;9;18;14;20
"855484";"https://www.fourfourtwo.com/statszone/8-2016/matches/855484";"GoodisonParkLiverpool,Sunday,April9,2017-16:00";"Everton";"LeicesterCity";"4-2";4;2;60,1;39,9;475;276;4;6;189;116;12;6;8;15
"855489";"https://www.fourfourtwo.com/statszone/8-2016/matches/855489";"WhiteHartLaneLondon,Saturday,April8,2017-12:30";"TottenhamHotspur";"Watford";"4-0";4;0;58,7;41,3;432;272;7;5;173;75;19;8;12;12
"855485";"https://www.fourfourtwo.com/statszone/8-2016/matches/855485";"EtihadStadiumManchester,Saturday,April8,2017-15:00";"ManchesterCity";"HullCity";"3-1";3;1;67,4;32,6;640;252;7;3;213;89;23;7;6;8
"855486";"https://www.fourfourtwo.com/statszone/8-2016/matches/855486";"RiversideStadiumMiddlesbrough,Saturday,April8,2017-15:00";"Middlesbrough";"Burnley";"0-0";0;0;57,3;42,7;367;256;4;3;98;117;13;7;9;12
"855487";"https://www.fourfourtwo.com/statszone/8-2016/matches/855487";"bet365StadiumStoke,Saturday,April8,2017-15:00";"StokeCity";"Liverpool";"1-2";1;2;44,3;55,7;275;376;5;8;105;137;9;15;7;11
"855490";"https://www.fourfourtwo.com/statszone/8-2016/matches/855490";"TheHawthornsWestBromwich,Saturday,April8,2017-15:00";"WestBromwichAlbion";"Southampton";"0-1";0;1;41,9;58,1;278;439;7;3;166;146;17;10;12;12
"855491";"https://www.fourfourtwo.com/statszone/8-2016/matches/855491";"LondonStadiumLondon,Saturday,April8,2017-15:00";"WestHamUnited";"SwanseaCity";"1-0";1;0;46,3;53,7;259;317;4;3;95;118;14;5;12;12
"855482";"https://www.fourfourtwo.com/statszone/8-2016/matches/855482";"VitalityStadiumBournemouth,Saturday,April8,2017-17:30";"Bournemouth";"Chelsea";"1-3";1;3;51,1;48,9;462;452;4;4;153;172;11;15;7;11
"855472";"https://www.fourfourtwo.com/statszone/8-2016/matches/855472";"EmiratesStadiumLondon,Wednesday,April5,2017-19:45";"Arsenal";"WestHamUnited";"3-0";3;0;65,8;34,2;592;262;5;0;195;87;21;7;11;5
"855474";"https://www.fourfourtwo.com/statszone/8-2016/matches/855474";"KCOMStadiumHull,Wednesday,April5,2017-19:45";"HullCity";"Middlesbrough";"4-2";4;2;47,8;52,2;304;320;8;4;114;114;17;12;13;12
"855477";"https://www.fourfourtwo.com/statszone/8-2016/matches/855477";"LibertyStadiumSwansea,Wednesday,April5,2017-19:45";"SwanseaCity";"TottenhamHotspur";"1-3";1;3;28,2;71,8;166;556;5;7;78;234;4;18;7;8
"855481";"https://www.fourfourtwo.com/statszone/8-2016/matches/855481";"St.Mary'sStadiumSouthampton,Wednesday,April5,2017-19:45";"Southampton";"CrystalPalace";"3-1";3;1;61,4;38,6;317;159;11;11;139;88;25;17;16;11
"855479";"https://www.fourfourtwo.com/statszone/8-2016/matches/855479";"StamfordBridgeLondon,Wednesday,April5,2017-20:00";"Chelsea";"ManchesterCity";"2-1";2;1;39,3;60,7;301;539;2;9;93;180;10;17;10;14
"855480";"https://www.fourfourtwo.com/statszone/8-2016/matches/855480";"AnfieldLiverpool,Wednesday,April5,2017-20:00";"Liverpool";"Bournemouth";"2-2";2;2;66,1;33,9;490;213;7;2;166;67;20;8;11;8
"855473";"https://www.fourfourtwo.com/statszone/8-2016/matches/855473";"TurfMoorBurnley,Tuesday,April4,2017-19:45";"Burnley";"StokeCity";"1-0";1;0;48,1;51,9;237;270;3;5;124;144;7;15;9;16
"855475";"https://www.fourfourtwo.com/statszone/8-2016/matches/855475";"KingPowerStadiumLeicester,Tuesday,April4,2017-19:45";"LeicesterCity";"Sunderland";"2-0";2;0;54,3;45,7;311;220;5;6;135;118;19;15;12;13
"855478";"https://www.fourfourtwo.com/statszone/8-2016/matches/855478";"VicarageRoadWatford,Tuesday,April4,2017-19:45";"Watford";"WestBromwichAlbion";"2-0";2;0;55,6;44,4;370;258;5;6;87;133;9;18;11;14
"855476";"https://www.fourfourtwo.com/statszone/8-2016/matches/855476";"OldTraffordManchester,Tuesday,April4,2017-20:00";"ManchesterUnited";"Everton";"1-1";1;1;61,6;38,4;492;279;6;5;220;101;18;11;10;18
"855470";"https://www.fourfourtwo.com/statszone/8-2016/matches/855470";"LibertyStadiumSwansea,Sunday,April2,2017-13:30";"SwanseaCity";"Middlesbrough";"0-0";0;0;55,7;44,3;330;255;11;3;149;85;15;8;9;16
"855462";"https://www.fourfourtwo.com/statszone/8-2016/matches/855462";"EmiratesStadiumLondon,Sunday,April2,2017-16:00";"Arsenal";"ManchesterCity";"2-2";2;2;44,4;55,6;299;391;3;8;142;155;8;14;8;15
"855467";"https://www.fourfourtwo.com/statszone/8-2016/matches/855467";"AnfieldLiverpool,Saturday,April1,2017-12:30";"Liverpool";"Everton";"3-1";3;1;51,4;48,6;363;310;2;3;162;128;10;9;17;10
"855463";"https://www.fourfourtwo.com/statszone/8-2016/matches/855463";"TurfMoorBurnley,Saturday,April1,2017-15:00";"Burnley";"TottenhamHotspur";"0-2";0;2;38,3;61,7;241;464;3;7;146;140;13;19;9;6
"855464";"https://www.fourfourtwo.com/statszone/8-2016/matches/855464";"StamfordBridgeLondon,Saturday,April1,2017-15:00";"Chelsea";"CrystalPalace";"1-2";1;2;72,9;27,1;519;154;9;3;319;103;24;8;12;14
"855465";"https://www.fourfourtwo.com/statszone/8-2016/matches/855465";"KCOMStadiumHull,Saturday,April1,2017-15:00";"HullCity";"WestHamUnited";"2-1";2;1;45,5;54,5;255;355;5;5;116;133;7;12;16;9
"855466";"https://www.fourfourtwo.com/statszone/8-2016/matches/855466";"KingPowerStadiumLeicester,Saturday,April1,2017-15:00";"LeicesterCity";"StokeCity";"2-0";2;0;48,3;51,7;276;303;10;4;127;107;23;10;7;11
"855468";"https://www.fourfourtwo.com/statszone/8-2016/matches/855468";"OldTraffordManchester,Saturday,April1,2017-15:00";"ManchesterUnited";"WestBromwichAlbion";"0-0";0;0;74,8;25,2;668;164;6;1;301;63;18;3;15;13
