"id";"url";"place_date";"homeTeam";"awayTeam";"score";"goalHome";"goalAway";"possessionHome";"possessionAway";"passesCompletedHome";"passesCompletedAway";"cornersHome";"cornersAway";"atk3rdPassesHome";"atk3rdPassesAway";"shotsHome";"shotsAway";"foulsHome";"foulsAway"
"855471";"https://www.fourfourtwo.com/statszone/8-2016/matches/855471";"VicarageRoadWatford,Saturday,April1,2017-15:00";"Watford";"Sunderland";"1-0";1;0;56,7;43,3;315;203;13;9;127;120;23;11;12;8
"855469";"https://www.fourfourtwo.com/statszone/8-2016/matches/855469";"St.Mary'sStadiumSouthampton,Saturday,April1,2017-17:30";"Southampton";"Bournemouth";"0-0";0;0;61,3;38,7;455;258;6;3;120;83;14;12;14;8
"855456";"https://www.fourfourtwo.com/statszone/8-2016/matches/855456";"RiversideStadiumMiddlesbrough,Sunday,March19,2017-12:00";"Middlesbrough";"ManchesterUnited";"1-3";1;3;63,9;36,1;454;233;8;3;156;93;10;14;9;8
"855459";"https://www.fourfourtwo.com/statszone/8-2016/matches/855459";"WhiteHartLaneLondon,Sunday,March19,2017-14:15";"TottenhamHotspur";"Southampton";"2-1";2;1;50,5;49,5;338;330;5;1;156;121;12;8;12;13
"855455";"https://www.fourfourtwo.com/statszone/8-2016/matches/855455";"EtihadStadiumManchester,Sunday,March19,2017-16:30";"ManchesterCity";"Liverpool";"1-1";1;1;59,5;40,5;485;296;9;8;146;146;13;13;14;7
"855460";"https://www.fourfourtwo.com/statszone/8-2016/matches/855460";"TheHawthornsWestBromwich,Saturday,March18,2017-12:30";"WestBromwichAlbion";"Arsenal";"3-1";3;1;23,3;76,7;128;652;4;5;79;252;12;11;5;6
"855453";"https://www.fourfourtwo.com/statszone/8-2016/matches/855453";"SelhurstParkLondon,Saturday,March18,2017-15:00";"CrystalPalace";"Watford";"1-0";1;0;43,5;56,5;186;272;3;2;101;123;7;6;8;15
"855454";"https://www.fourfourtwo.com/statszone/8-2016/matches/855454";"GoodisonParkLiverpool,Saturday,March18,2017-15:00";"Everton";"HullCity";"4-0";4;0;50,6;49,4;373;308;5;8;153;85;14;6;9;7
"855457";"https://www.fourfourtwo.com/statszone/8-2016/matches/855457";"bet365StadiumStoke,Saturday,March18,2017-15:00";"StokeCity";"Chelsea";"1-2";1;2;36,2;63,8;188;436;5;11;100;151;5;20;16;11
"855458";"https://www.fourfourtwo.com/statszone/8-2016/matches/855458";"StadiumofLightSunderland,Saturday,March18,2017-15:00";"Sunderland";"Burnley";"0-0";0;0;44;56;179;268;3;5;95;156;14;16;14;7
"855461";"https://www.fourfourtwo.com/statszone/8-2016/matches/855461";"LondonStadiumLondon,Saturday,March18,2017-15:00";"WestHamUnited";"LeicesterCity";"2-3";2;3;58,6;41,4;390;233;6;5;145;99;20;11;10;14
"855452";"https://www.fourfourtwo.com/statszone/8-2016/matches/855452";"VitalityStadiumBournemouth,Saturday,March18,2017-17:30";"Bournemouth";"SwanseaCity";"2-0";2;0;47,8;52,2;356;366;2;4;129;136;12;10;10;9
"855183";"https://www.fourfourtwo.com/statszone/8-2016/matches/855183";"AnfieldLiverpool,Sunday,March12,2017-16:00";"Liverpool";"Burnley";"2-1";2;1;63,9;36,1;419;193;11;1;176;115;10;11;12;16
"855442";"https://www.fourfourtwo.com/statszone/8-2016/matches/855442";"VitalityStadiumBournemouth,Saturday,March11,2017-15:00";"Bournemouth";"WestHamUnited";"3-2";3;2;51,4;48,6;268;250;5;6;136;118;22;16;20;15
"855447";"https://www.fourfourtwo.com/statszone/8-2016/matches/855447";"GoodisonParkLiverpool,Saturday,March11,2017-15:00";"Everton";"WestBromwichAlbion";"3-0";3;0;62,7;37,3;486;244;4;6;166;107;16;5;8;12
"855448";"https://www.fourfourtwo.com/statszone/8-2016/matches/855448";"KCOMStadiumHull,Saturday,March11,2017-15:00";"HullCity";"SwanseaCity";"2-1";2;1;49,8;50,2;288;280;2;7;112;113;15;11;14;5
"855449";"https://www.fourfourtwo.com/statszone/8-2016/matches/855449";"EtihadStadiumManchester,Wednesday,March8,2017-20:00";"ManchesterCity";"StokeCity";"0-0";0;0;65,3;34,7;513;220;8;1;208;99;12;5;8;11
"855441";"https://www.fourfourtwo.com/statszone/8-2016/matches/855441";"LondonStadiumLondon,Monday,March6,2017-20:00";"WestHamUnited";"Chelsea";"1-2";1;2;51,8;48,2;461;440;6;4;117;120;11;9;8;8
"855438";"https://www.fourfourtwo.com/statszone/8-2016/matches/855438";"WhiteHartLaneLondon,Sunday,March5,2017-13:30";"TottenhamHotspur";"Everton";"3-2";3;2;51,5;48,5;365;321;7;2;158;100;20;8;9;14
"855436";"https://www.fourfourtwo.com/statszone/8-2016/matches/855436";"StadiumofLightSunderland,Sunday,March5,2017-16:00";"Sunderland";"ManchesterCity";"0-2";0;2;29,2;70,8;199;639;6;4;94;209;11;14;11;4
"855434";"https://www.fourfourtwo.com/statszone/8-2016/matches/855434";"OldTraffordManchester,Saturday,March4,2017-12:30";"ManchesterUnited";"Bournemouth";"1-1";1;1;68,6;31,4;538;214;15;2;220;69;20;3;9;11
"855432";"https://www.fourfourtwo.com/statszone/8-2016/matches/855432";"KingPowerStadiumLeicester,Saturday,March4,2017-15:00";"LeicesterCity";"HullCity";"3-1";3;1;49,5;50,5;279;310;10;4;144;92;17;10;12;13
"855435";"https://www.fourfourtwo.com/statszone/8-2016/matches/855435";"bet365StadiumStoke,Saturday,March4,2017-15:00";"StokeCity";"Middlesbrough";"2-0";2;0;54,8;45,2;336;270;6;1;122;108;13;8;16;20
"855437";"https://www.fourfourtwo.com/statszone/8-2016/matches/855437";"LibertyStadiumSwansea,Saturday,March4,2017-15:00";"SwanseaCity";"Burnley";"3-2";3;2;71,3;28,7;493;159;9;2;170;85;24;6;7;13
"855439";"https://www.fourfourtwo.com/statszone/8-2016/matches/855439";"VicarageRoadWatford,Saturday,March4,2017-15:00";"Watford";"Southampton";"3-4";3;4;37,8;62,2;152;334;6;5;101;127;16;20;16;9
"855440";"https://www.fourfourtwo.com/statszone/8-2016/matches/855440";"TheHawthornsWestBromwich,Saturday,March4,2017-15:00";"WestBromwichAlbion";"CrystalPalace";"0-2";0;2;51,4;48,6;263;237;5;5;131;148;11;10;8;12
"855433";"https://www.fourfourtwo.com/statszone/8-2016/matches/855433";"AnfieldLiverpool,Saturday,March4,2017-17:30";"Liverpool";"Arsenal";"3-1";3;1;53;47;341;306;9;3;180;113;18;7;8;15
"855426";"https://www.fourfourtwo.com/statszone/8-2016/matches/855426";"KingPowerStadiumLeicester,Monday,February27,2017-20:00";"LeicesterCity";"Liverpool";"3-1";3;1;30,7;69,3;155;523;5;12;101;240;14;17;8;5
"855429";"https://www.fourfourtwo.com/statszone/8-2016/matches/855429";"WhiteHartLaneLondon,Sunday,February26,2017-13:30";"TottenhamHotspur";"StokeCity";"4-0";4;0;64,3;35,7;503;215;8;5;155;72;21;5;11;14
"855422";"https://www.fourfourtwo.com/statszone/8-2016/matches/855422";"StamfordBridgeLondon,Saturday,February25,2017-15:00";"Chelsea";"SwanseaCity";"3-1";3;1;65,9;34,1;631;282;8;1;234;86;16;3;11;14
"855423";"https://www.fourfourtwo.com/statszone/8-2016/matches/855423";"SelhurstParkLondon,Saturday,February25,2017-15:00";"CrystalPalace";"Middlesbrough";"1-0";1;0;45,6;54,4;246;324;4;2;153;94;15;11;13;15
"855424";"https://www.fourfourtwo.com/statszone/8-2016/matches/855424";"GoodisonParkLiverpool,Saturday,February25,2017-15:00";"Everton";"Sunderland";"2-0";2;0;63,1;36,9;421;180;10;6;133;100;20;10;10;16
"855425";"https://www.fourfourtwo.com/statszone/8-2016/matches/855425";"KCOMStadiumHull,Saturday,February25,2017-15:00";"HullCity";"Burnley";"1-1";1;1;66,8;33,2;367;130;6;3;144;88;15;11;8;13
"855431";"https://www.fourfourtwo.com/statszone/8-2016/matches/855431";"TheHawthornsWestBromwich,Saturday,February25,2017-15:00";"WestBromwichAlbion";"Bournemouth";"2-1";2;1;32,1;67,9;210;552;8;6;95;199;13;12;12;5
"855430";"https://www.fourfourtwo.com/statszone/8-2016/matches/855430";"VicarageRoadWatford,Saturday,February25,2017-17:30";"Watford";"WestHamUnited";"1-1";1;1;35,6;64,4;165;367;4;6;83;120;9;13;18;14
"855412";"https://www.fourfourtwo.com/statszone/8-2016/matches/855412";"VitalityStadiumBournemouth,Monday,February13,2017-20:00";"Bournemouth";"ManchesterCity";"0-2";0;2;37,7;62,3;279;521;3;7;119;174;5;17;8;11
"855414";"https://www.fourfourtwo.com/statszone/8-2016/matches/855414";"TurfMoorBurnley,Sunday,February12,2017-13:30";"Burnley";"Chelsea";"1-1";1;1;28,3;71,7;176;611;1;1;102;235;7;13;12;11
"855420";"https://www.fourfourtwo.com/statszone/8-2016/matches/855420";"LibertyStadiumSwansea,Sunday,February12,2017-16:00";"SwanseaCity";"LeicesterCity";"2-0";2;0;49;51;350;369;7;3;117;145;10;9;7;14
"855413";"https://www.fourfourtwo.com/statszone/8-2016/matches/855413";"EmiratesStadiumLondon,Saturday,February11,2017-12:30";"Arsenal";"HullCity";"2-0";2;0;49,1;50,9;387;379;3;8;185;148;17;9;12;9
"855416";"https://www.fourfourtwo.com/statszone/8-2016/matches/855416";"OldTraffordManchester,Saturday,February11,2017-15:00";"ManchesterUnited";"Watford";"2-0";2;0;57,9;42,1;491;325;5;1;181;93;22;9;10;12
"855417";"https://www.fourfourtwo.com/statszone/8-2016/matches/855417";"RiversideStadiumMiddlesbrough,Saturday,February11,2017-15:00";"Middlesbrough";"Everton";"0-0";0;0;45,9;54,1;342;451;5;2;108;107;9;7;14;9
"855418";"https://www.fourfourtwo.com/statszone/8-2016/matches/855418";"bet365StadiumStoke,Saturday,February11,2017-15:00";"StokeCity";"CrystalPalace";"1-0";1;0;57,5;42,5;328;224;5;5;154;90;7;6;10;14
"855419";"https://www.fourfourtwo.com/statszone/8-2016/matches/855419";"StadiumofLightSunderland,Saturday,February11,2017-15:00";"Sunderland";"Southampton";"0-4";0;4;46,2;53,8;347;436;6;2;107;168;6;15;12;15
"855421";"https://www.fourfourtwo.com/statszone/8-2016/matches/855421";"LondonStadiumLondon,Saturday,February11,2017-15:00";"WestHamUnited";"WestBromwichAlbion";"2-2";2;2;65,2;34,8;445;182;7;5;165;86;16;8;7;14
"855415";"https://www.fourfourtwo.com/statszone/8-2016/matches/855415";"AnfieldLiverpool,Saturday,February11,2017-17:30";"Liverpool";"TottenhamHotspur";"2-0";2;0;50,9;49,1;299;295;10;3;184;106;17;7;14;14
"855407";"https://www.fourfourtwo.com/statszone/8-2016/matches/855407";"EtihadStadiumManchester,Sunday,February5,2017-13:30";"ManchesterCity";"SwanseaCity";"2-1";2;1;68,8;31,2;621;208;10;3;244;95;17;4;9;13
"855406";"https://www.fourfourtwo.com/statszone/8-2016/matches/855406";"KingPowerStadiumLeicester,Sunday,February5,2017-16:00";"LeicesterCity";"ManchesterUnited";"0-3";0;3;32,4;67,6;190;537;10;3;97;178;11;16;12;13
"855402";"https://www.fourfourtwo.com/statszone/8-2016/matches/855402";"StamfordBridgeLondon,Saturday,February4,2017-12:30";"Chelsea";"Arsenal";"3-1";3;1;41,7;58,3;324;467;10;13;157;181;13;9;14;8
"855403";"https://www.fourfourtwo.com/statszone/8-2016/matches/855403";"SelhurstParkLondon,Saturday,February4,2017-15:00";"CrystalPalace";"Sunderland";"0-4";0;4;65,7;34,3;412;192;7;1;189;72;21;10;9;8
"855404";"https://www.fourfourtwo.com/statszone/8-2016/matches/855404";"GoodisonParkLiverpool,Saturday,February4,2017-15:00";"Everton";"Bournemouth";"6-3";6;3;45,7;54,3;388;474;4;8;134;184;15;18;14;4
"855405";"https://www.fourfourtwo.com/statszone/8-2016/matches/855405";"KCOMStadiumHull,Saturday,February4,2017-15:00";"HullCity";"Liverpool";"2-0";2;0;27,8;72,2;153;522;1;15;69;275;7;22;9;12
"855408";"https://www.fourfourtwo.com/statszone/8-2016/matches/855408";"St.Mary'sStadiumSouthampton,Saturday,February4,2017-15:00";"Southampton";"WestHamUnited";"1-3";1;3;55,4;44,6;387;288;3;2;118;96;21;6;12;15
"855410";"https://www.fourfourtwo.com/statszone/8-2016/matches/855410";"VicarageRoadWatford,Saturday,February4,2017-15:00";"Watford";"Burnley";"2-1";2;1;60,4;39,6;397;203;3;6;185;86;16;11;12;10
"855411";"https://www.fourfourtwo.com/statszone/8-2016/matches/855411";"TheHawthornsWestBromwich,Saturday,February4,2017-15:00";"WestBromwichAlbion";"StokeCity";"1-0";1;0;37,7;62,3;220;412;5;6;126;183;15;12;6;13
"855409";"https://www.fourfourtwo.com/statszone/8-2016/matches/855409";"WhiteHartLaneLondon,Saturday,February4,2017-17:30";"TottenhamHotspur";"Middlesbrough";"1-0";1;0;65,2;34,8;490;210;11;2;210;89;17;8;8;11
"855399";"https://www.fourfourtwo.com/statszone/8-2016/matches/855399";"LondonStadiumLondon,Wednesday,February1,2017-19:45";"WestHamUnited";"ManchesterCity";"0-4";0;4;29,7;70,3;207;589;2;4;82;137;6;11;11;14
"855395";"https://www.fourfourtwo.com/statszone/8-2016/matches/855395";"OldTraffordManchester,Wednesday,February1,2017-20:00";"ManchesterUnited";"HullCity";"0-0";0;0;67,1;32,9;534;224;7;1;222;75;16;6;20;16
"855401";"https://www.fourfourtwo.com/statszone/8-2016/matches/855401";"bet365StadiumStoke,Wednesday,February1,2017-20:00";"StokeCity";"Everton";"1-1";1;1;47,1;52,9;326;376;5;5;116;121;14;15;21;12
"855392";"https://www.fourfourtwo.com/statszone/8-2016/matches/855392";"VitalityStadiumBournemouth,Tuesday,January31,2017-19:45";"Bournemouth";"CrystalPalace";"0-2";0;2;65,1;34,9;375;145;2;3;139;105;10;11;14;23
"855393";"https://www.fourfourtwo.com/statszone/8-2016/matches/855393";"EmiratesStadiumLondon,Tuesday,January31,2017-19:45";"Arsenal";"Watford";"1-2";1;2;73,5;26,5;498;121;9;5;198;79;20;10;12;15
"855394";"https://www.fourfourtwo.com/statszone/8-2016/matches/855394";"TurfMoorBurnley,Tuesday,January31,2017-19:45";"Burnley";"LeicesterCity";"1-0";1;0;59,9;40,1;286;155;10;2;164;75;24;13;4;8
"855396";"https://www.fourfourtwo.com/statszone/8-2016/matches/855396";"RiversideStadiumMiddlesbrough,Tuesday,January31,2017-19:45";"Middlesbrough";"WestBromwichAlbion";"1-1";1;1;61,7;38,3;382;199;4;3;133;124;11;15;12;13
"855397";"https://www.fourfourtwo.com/statszone/8-2016/matches/855397";"StadiumofLightSunderland,Tuesday,January31,2017-19:45";"Sunderland";"TottenhamHotspur";"0-0";0;0;28,4;71,6;136;463;2;12;88;219;3;14;9;13
"855398";"https://www.fourfourtwo.com/statszone/8-2016/matches/855398";"LibertyStadiumSwansea,Tuesday,January31,2017-19:45";"SwanseaCity";"Southampton";"2-1";2;1;43,1;56,9;335;469;5;4;103;143;12;10;10;19
"855400";"https://www.fourfourtwo.com/statszone/8-2016/matches/855400";"AnfieldLiverpool,Tuesday,January31,2017-20:00";"Liverpool";"Chelsea";"1-1";1;1;62,4;37,6;503;262;3;3;191;96;7;8;13;8
"855389";"https://www.fourfourtwo.com/statszone/8-2016/matches/855389";"St.Mary'sStadiumSouthampton,Sunday,January22,2017-12:00";"Southampton";"LeicesterCity";"3-0";3;0;60,1;39,9;356;195;7;2;149;111;20;11;8;10
"855383";"https://www.fourfourtwo.com/statszone/8-2016/matches/855383";"EmiratesStadiumLondon,Sunday,January22,2017-14:15";"Arsenal";"Burnley";"2-1";2;1;69,8;30,2;499;155;10;4;218;92;24;13;12;11
"855384";"https://www.fourfourtwo.com/statszone/8-2016/matches/855384";"StamfordBridgeLondon,Sunday,January22,2017-16:30";"Chelsea";"HullCity";"2-0";2;0;52,8;47,2;466;423;9;7;225;120;9;9;12;10
"855386";"https://www.fourfourtwo.com/statszone/8-2016/matches/855386";"AnfieldLiverpool,Saturday,January21,2017-12:30";"Liverpool";"SwanseaCity";"2-3";2;3;73,6;26,4;679;211;6;3;257;83;16;6;7;7
"855382";"https://www.fourfourtwo.com/statszone/8-2016/matches/855382";"VitalityStadiumBournemouth,Saturday,January21,2017-15:00";"Bournemouth";"Watford";"2-2";2;2;62,9;37,1;411;198;9;4;204;99;15;10;6;16
"855385";"https://www.fourfourtwo.com/statszone/8-2016/matches/855385";"SelhurstParkLondon,Saturday,January21,2017-15:00";"CrystalPalace";"Everton";"0-1";0;1;44;56;269;377;8;7;131;191;8;17;10;15
"855388";"https://www.fourfourtwo.com/statszone/8-2016/matches/855388";"RiversideStadiumMiddlesbrough,Saturday,January21,2017-15:00";"Middlesbrough";"WestHamUnited";"1-3";1;3;61,5;38,5;423;251;7;5;172;112;11;13;7;14
"855390";"https://www.fourfourtwo.com/statszone/8-2016/matches/855390";"bet365StadiumStoke,Saturday,January21,2017-15:00";"StokeCity";"ManchesterUnited";"1-1";1;1;34,9;65,1;226;497;1;7;83;225;6;25;13;12
"855391";"https://www.fourfourtwo.com/statszone/8-2016/matches/855391";"TheHawthornsWestBromwich,Saturday,January21,2017-15:00";"WestBromwichAlbion";"Sunderland";"2-0";2;0;44,4;55,6;265;359;1;4;128;158;14;9;15;12
"855387";"https://www.fourfourtwo.com/statszone/8-2016/matches/855387";"EtihadStadiumManchester,Saturday,January21,2017-17:30";"ManchesterCity";"TottenhamHotspur";"2-2";2;2;54,6;45,4;359;280;5;4;178;90;17;6;10;7
"855373";"https://www.fourfourtwo.com/statszone/8-2016/matches/855373";"GoodisonParkLiverpool,Sunday,January15,2017-13:30";"Everton";"ManchesterCity";"4-0";4;0;29,2;70,8;180;592;3;6;98;229;6;13;17;7
"855376";"https://www.fourfourtwo.com/statszone/8-2016/matches/855376";"OldTraffordManchester,Sunday,January15,2017-16:00";"ManchesterUnited";"Liverpool";"1-1";1;1;55,9;44,1;371;278;5;7;145;107;9;13;17;13
"855379";"https://www.fourfourtwo.com/statszone/8-2016/matches/855379";"WhiteHartLaneLondon,Saturday,January14,2017-12:30";"TottenhamHotspur";"WestBromwichAlbion";"4-0";4;0;72,9;27,1;584;158;8;0;174;82;21;3;11;12
"855372";"https://www.fourfourtwo.com/statszone/8-2016/matches/855372";"TurfMoorBurnley,Saturday,January14,2017-15:00";"Burnley";"Southampton";"1-0";1;0;40,9;59,1;177;314;2;7;107;131;9;20;14;14
"855374";"https://www.fourfourtwo.com/statszone/8-2016/matches/855374";"KCOMStadiumHull,Saturday,January14,2017-15:00";"HullCity";"Bournemouth";"3-1";3;1;39,2;60,8;269;467;4;5;100;169;14;8;13;11
"855377";"https://www.fourfourtwo.com/statszone/8-2016/matches/855377";"StadiumofLightSunderland,Saturday,January14,2017-15:00";"Sunderland";"StokeCity";"1-3";1;3;51,2;48,8;340;314;5;2;144;109;13;14;16;11
"855378";"https://www.fourfourtwo.com/statszone/8-2016/matches/855378";"LibertyStadiumSwansea,Saturday,January14,2017-15:00";"SwanseaCity";"Arsenal";"0-4";0;4;43,2;56,8;372;501;3;2;125;190;12;14;12;8
"855380";"https://www.fourfourtwo.com/statszone/8-2016/matches/855380";"VicarageRoadWatford,Saturday,January14,2017-15:00";"Watford";"Middlesbrough";"0-0";0;0;46,6;53,4;246;323;3;1;116;93;12;5;15;15
"855381";"https://www.fourfourtwo.com/statszone/8-2016/matches/855381";"LondonStadiumLondon,Saturday,January14,2017-15:00";"WestHamUnited";"CrystalPalace";"3-0";3;0;44,1;55,9;250;353;2;2;104;122;14;10;10;14
"855375";"https://www.fourfourtwo.com/statszone/8-2016/matches/855375";"KingPowerStadiumLeicester,Saturday,January14,2017-17:30";"LeicesterCity";"Chelsea";"0-3";0;3;35,2;64,8;231;538;3;5;92;185;7;8;8;9
"855369";"https://www.fourfourtwo.com/statszone/8-2016/matches/855369";"WhiteHartLaneLondon,Wednesday,January4,2017-20:00";"TottenhamHotspur";"Chelsea";"2-0";2;0;45,5;54,5;329;424;1;6;109;143;9;11;9;8
"855362";"https://www.fourfourtwo.com/statszone/8-2016/matches/855362";"VitalityStadiumBournemouth,Tuesday,January3,2017-19:45";"Bournemouth";"Arsenal";"3-3";3;3;39,6;60,4;273;466;4;7;141;212;13;14;10;12
"855363";"https://www.fourfourtwo.com/statszone/8-2016/matches/855363";"SelhurstParkLondon,Tuesday,January3,2017-20:00";"CrystalPalace";"SwanseaCity";"1-2";1;2;47,1;52,9;314;374;4;5;114;154;7;11;13;14
"855367";"https://www.fourfourtwo.com/statszone/8-2016/matches/855367";"bet365StadiumStoke,Tuesday,January3,2017-20:00";"StokeCity";"Watford";"2-0";2;0;54;46;293;234;7;6;115;101;16;9;10;15
"855366";"https://www.fourfourtwo.com/statszone/8-2016/matches/855366";"RiversideStadiumMiddlesbrough,Monday,January2,2017-12:30";"Middlesbrough";"LeicesterCity";"0-0";0;0;62,4;37,6;428;212;2;2;157;100;9;10;10;9
"855364";"https://www.fourfourtwo.com/statszone/8-2016/matches/855364";"GoodisonParkLiverpool,Monday,January2,2017-15:00";"Everton";"Southampton";"3-0";3;0;54;46;363;295;10;8;171;116;17;12;5;14
"855365";"https://www.fourfourtwo.com/statszone/8-2016/matches/855365";"EtihadStadiumManchester,Monday,January2,2017-15:00";"ManchesterCity";"Burnley";"2-1";2;1;55;45;357;242;8;8;122;113;14;11;11;11
"855368";"https://www.fourfourtwo.com/statszone/8-2016/matches/855368";"StadiumofLightSunderland,Monday,January2,2017-15:00";"Sunderland";"Liverpool";"2-2";2;2;29,3;70,7;196;602;2;5;93;224;10;21;10;10
"855370";"https://www.fourfourtwo.com/statszone/8-2016/matches/855370";"TheHawthornsWestBromwich,Monday,January2,2017-15:00";"WestBromwichAlbion";"HullCity";"3-1";3;1;41;59;265;437;7;9;107;159;8;17;5;4
"855371";"https://www.fourfourtwo.com/statszone/8-2016/matches/855371";"LondonStadiumLondon,Monday,January2,2017-17:15";"WestHamUnited";"ManchesterUnited";"0-2";0;2;36,2;63,8;308;636;2;1;99;235;8;13;9;13
