"id";"url";"place_date";"homeTeam";"awayTeam";"score";"goalHome";"goalAway";"possessionHome";"possessionAway";"passesCompletedHome";"passesCompletedAway";"cornersHome";"cornersAway";"atk3rdPassesHome";"atk3rdPassesAway";"shotsHome";"shotsAway";"foulsHome";"foulsAway"
"855361";"https://www.fourfourtwo.com/statszone/8-2016/matches/855361";"VicarageRoadWatford,Sunday,January1,2017-13:30";"Watford";"TottenhamHotspur";"1-4";1;4;34,1;65,9;183;476;0;3;84;162;6;19;11;6
"855352";"https://www.fourfourtwo.com/statszone/8-2016/matches/855352";"EmiratesStadiumLondon,Sunday,January1,2017-16:00";"Arsenal";"CrystalPalace";"2-0";2;0;64,1;35,9;537;251;8;4;225;124;22;7;9;7
"855353";"https://www.fourfourtwo.com/statszone/8-2016/matches/855353";"TurfMoorBurnley,Saturday,December31,2016-15:00";"Burnley";"Sunderland";"4-1";4;1;45,8;54,2;231;309;6;2;105;125;16;11;10;9
"855354";"https://www.fourfourtwo.com/statszone/8-2016/matches/855354";"StamfordBridgeLondon,Saturday,December31,2016-15:00";"Chelsea";"StokeCity";"4-2";4;2;59,6;40,4;397;237;8;3;164;94;18;5;12;10
"855356";"https://www.fourfourtwo.com/statszone/8-2016/matches/855356";"KingPowerStadiumLeicester,Saturday,December31,2016-15:00";"LeicesterCity";"WestHamUnited";"1-0";1;0;39,7;60,3;202;362;7;7;110;122;12;24;11;8
"855358";"https://www.fourfourtwo.com/statszone/8-2016/matches/855358";"OldTraffordManchester,Saturday,December31,2016-15:00";"ManchesterUnited";"Middlesbrough";"2-1";2;1;65,5;34,5;529;239;12;2;230;61;32;9;9;14
"855359";"https://www.fourfourtwo.com/statszone/8-2016/matches/855359";"St.Mary'sStadiumSouthampton,Saturday,December31,2016-15:00";"Southampton";"WestBromwichAlbion";"1-2";1;2;67,8;32,2;474;172;8;3;166;102;10;7;13;17
"855360";"https://www.fourfourtwo.com/statszone/8-2016/matches/855360";"LibertyStadiumSwansea,Saturday,December31,2016-15:00";"SwanseaCity";"Bournemouth";"0-3";0;3;45,3;54,7;366;478;4;3;147;142;14;11;14;9
"855357";"https://www.fourfourtwo.com/statszone/8-2016/matches/855357";"AnfieldLiverpool,Saturday,December31,2016-17:30";"Liverpool";"ManchesterCity";"1-0";1;0;43;57;301;457;4;6;137;127;5;9;12;12
"855355";"https://www.fourfourtwo.com/statszone/8-2016/matches/855355";"KCOMStadiumHull,Friday,December30,2016-20:00";"HullCity";"Everton";"2-2";2;2;43,4;56,6;288;424;5;5;122;147;13;20;10;13
"855349";"https://www.fourfourtwo.com/statszone/8-2016/matches/855349";"St.Mary'sStadiumSouthampton,Wednesday,December28,2016-19:45";"Southampton";"TottenhamHotspur";"1-4";1;4;34,3;65,7;219;517;2;10;81;209;9;17;7;16
"855347";"https://www.fourfourtwo.com/statszone/8-2016/matches/855347";"AnfieldLiverpool,Tuesday,December27,2016-17:15";"Liverpool";"StokeCity";"4-1";4;1;63,8;36,2;513;248;8;2;198;97;20;6;9;6
"855351";"https://www.fourfourtwo.com/statszone/8-2016/matches/855351";"VicarageRoadWatford,Monday,December26,2016-12:30";"Watford";"CrystalPalace";"1-1";1;1;56,1;43,9;232;171;7;3;129;85;9;10;18;17
"855342";"https://www.fourfourtwo.com/statszone/8-2016/matches/855342";"EmiratesStadiumLondon,Monday,December26,2016-15:00";"Arsenal";"WestBromwichAlbion";"1-0";1;0;75,6;24,4;730;167;6;5;396;68;26;3;12;7
"855343";"https://www.fourfourtwo.com/statszone/8-2016/matches/855343";"TurfMoorBurnley,Monday,December26,2016-15:00";"Burnley";"Middlesbrough";"1-0";1;0;45,6;54,4;186;273;7;3;111;106;6;8;17;18
"855344";"https://www.fourfourtwo.com/statszone/8-2016/matches/855344";"StamfordBridgeLondon,Monday,December26,2016-15:00";"Chelsea";"Bournemouth";"3-0";3;0;44,4;55,6;398;500;5;5;189;147;14;7;13;14
"855346";"https://www.fourfourtwo.com/statszone/8-2016/matches/855346";"KingPowerStadiumLeicester,Monday,December26,2016-15:00";"LeicesterCity";"Everton";"0-2";0;2;42;58;262;404;3;4;141;163;7;8;14;7
"855348";"https://www.fourfourtwo.com/statszone/8-2016/matches/855348";"OldTraffordManchester,Monday,December26,2016-15:00";"ManchesterUnited";"Sunderland";"3-1";3;1;62,2;37,8;534;270;5;5;223;115;26;9;6;9
"855350";"https://www.fourfourtwo.com/statszone/8-2016/matches/855350";"LibertyStadiumSwansea,Monday,December26,2016-15:00";"SwanseaCity";"WestHamUnited";"1-4";1;4;56,2;43,8;425;311;8;4;127;89;14;14;10;12
"855345";"https://www.fourfourtwo.com/statszone/8-2016/matches/855345";"KCOMStadiumHull,Monday,December26,2016-17:15";"HullCity";"ManchesterCity";"0-3";0;3;32,7;67,3;225;587;4;7;105;201;10;16;11;14
"855334";"https://www.fourfourtwo.com/statszone/8-2016/matches/855334";"GoodisonParkLiverpool,Monday,December19,2016-20:00";"Everton";"Liverpool";"0-1";0;1;32,3;67,7;176;498;1;6;96;198;6;11;13;9
"855332";"https://www.fourfourtwo.com/statszone/8-2016/matches/855332";"VitalityStadiumBournemouth,Sunday,December18,2016-13:30";"Bournemouth";"Southampton";"1-3";1;3;46,9;53,1;365;421;7;4;170;165;10;14;6;12
"855335";"https://www.fourfourtwo.com/statszone/8-2016/matches/855335";"EtihadStadiumManchester,Sunday,December18,2016-16:00";"ManchesterCity";"Arsenal";"2-1";2;1;60,6;39,4;499;280;8;1;217;76;14;6;9;13
"855339";"https://www.fourfourtwo.com/statszone/8-2016/matches/855339";"WhiteHartLaneLondon,Sunday,December18,2016-16:00";"TottenhamHotspur";"Burnley";"2-1";2;1;60,2;39,8;396;197;11;2;169;100;30;5;10;11
"855333";"https://www.fourfourtwo.com/statszone/8-2016/matches/855333";"SelhurstParkLondon,Saturday,December17,2016-12:30";"CrystalPalace";"Chelsea";"0-1";0;1;53,5;46,5;366;317;5;3;140;147;6;13;12;15
"855336";"https://www.fourfourtwo.com/statszone/8-2016/matches/855336";"RiversideStadiumMiddlesbrough,Saturday,December17,2016-15:00";"Middlesbrough";"SwanseaCity";"3-0";3;0;43,1;56,9;302;417;3;8;77;179;10;14;10;11
"855337";"https://www.fourfourtwo.com/statszone/8-2016/matches/855337";"bet365StadiumStoke,Saturday,December17,2016-15:00";"StokeCity";"LeicesterCity";"2-2";2;2;64,9;35,1;487;225;9;9;200;87;16;14;9;12
"855338";"https://www.fourfourtwo.com/statszone/8-2016/matches/855338";"StadiumofLightSunderland,Saturday,December17,2016-15:00";"Sunderland";"Watford";"1-0";1;0;42,6;57,4;184;259;4;11;110;115;11;10;10;9
"855341";"https://www.fourfourtwo.com/statszone/8-2016/matches/855341";"LondonStadiumLondon,Saturday,December17,2016-15:00";"WestHamUnited";"HullCity";"1-0";1;0;56,3;43,7;339;219;10;6;121;125;19;16;13;9
"855340";"https://www.fourfourtwo.com/statszone/8-2016/matches/855340";"TheHawthornsWestBromwich,Saturday,December17,2016-17:30";"WestBromwichAlbion";"ManchesterUnited";"0-2";0;2;42,1;57,9;303;473;2;3;152;149;10;10;9;13
"855324";"https://www.fourfourtwo.com/statszone/8-2016/matches/855324";"RiversideStadiumMiddlesbrough,Wednesday,December14,2016-19:45";"Middlesbrough";"Liverpool";"0-3";0;3;37,1;62,9;310;595;5;2;76;190;8;15;11;14
"855325";"https://www.fourfourtwo.com/statszone/8-2016/matches/855325";"StadiumofLightSunderland,Wednesday,December14,2016-19:45";"Sunderland";"Chelsea";"0-1";0;1;33,9;66,1;224;534;5;5;91;244;8;19;15;10
"855327";"https://www.fourfourtwo.com/statszone/8-2016/matches/855327";"LondonStadiumLondon,Wednesday,December14,2016-19:45";"WestHamUnited";"Burnley";"1-0";1;0;58,4;41,6;348;192;6;1;145;107;20;8;12;15
"855323";"https://www.fourfourtwo.com/statszone/8-2016/matches/855323";"SelhurstParkLondon,Wednesday,December14,2016-20:00";"CrystalPalace";"ManchesterUnited";"1-2";1;2;39,1;60,9;292;525;1;8;100;205;6;16;16;10
"855326";"https://www.fourfourtwo.com/statszone/8-2016/matches/855326";"TheHawthornsWestBromwich,Wednesday,December14,2016-20:00";"WestBromwichAlbion";"SwanseaCity";"3-1";3;1;39,3;60,7;255;418;0;11;131;98;13;9;8;8
"855329";"https://www.fourfourtwo.com/statszone/8-2016/matches/855329";"EtihadStadiumManchester,Wednesday,December14,2016-20:00";"ManchesterCity";"Watford";"2-0";2;0;63,4;36,6;403;199;5;2;203;83;13;5;16;20
"855330";"https://www.fourfourtwo.com/statszone/8-2016/matches/855330";"bet365StadiumStoke,Wednesday,December14,2016-20:00";"StokeCity";"Southampton";"0-0";0;0;28,3;71,7;130;491;3;11;66;245;5;15;9;10
"855331";"https://www.fourfourtwo.com/statszone/8-2016/matches/855331";"WhiteHartLaneLondon,Wednesday,December14,2016-20:00";"TottenhamHotspur";"HullCity";"3-0";3;0;63,4;36,6;586;272;5;5;171;126;27;10;6;14
"855322";"https://www.fourfourtwo.com/statszone/8-2016/matches/855322";"VitalityStadiumBournemouth,Tuesday,December13,2016-19:45";"Bournemouth";"LeicesterCity";"1-0";1;0;62,9;37,1;443;203;4;11;179;106;9;12;5;15
"855328";"https://www.fourfourtwo.com/statszone/8-2016/matches/855328";"GoodisonParkLiverpool,Tuesday,December13,2016-19:45";"Everton";"Arsenal";"2-1";2;1;41,5;58,5;246;417;8;3;137;170;14;9;10;10
"855314";"https://www.fourfourtwo.com/statszone/8-2016/matches/855314";"StamfordBridgeLondon,Sunday,December11,2016-12:00";"Chelsea";"WestBromwichAlbion";"1-0";1;0;66,9;33,1;479;177;3;1;207;99;12;6;6;10
"855318";"https://www.fourfourtwo.com/statszone/8-2016/matches/855318";"OldTraffordManchester,Sunday,December11,2016-14:15";"ManchesterUnited";"TottenhamHotspur";"1-0";1;0;40,2;59,8;192;328;3;8;123;151;14;12;19;17
"855319";"https://www.fourfourtwo.com/statszone/8-2016/matches/855319";"St.Mary'sStadiumSouthampton,Sunday,December11,2016-14:15";"Southampton";"Middlesbrough";"1-0";1;0;55,1;44,9;392;307;4;2;118;100;14;6;14;12
"855317";"https://www.fourfourtwo.com/statszone/8-2016/matches/855317";"AnfieldLiverpool,Sunday,December11,2016-16:30";"Liverpool";"WestHamUnited";"2-2";2;2;67,1;32,9;511;188;11;4;216;89;19;8;7;8
"855321";"https://www.fourfourtwo.com/statszone/8-2016/matches/855321";"VicarageRoadWatford,Saturday,December10,2016-12:30";"Watford";"Everton";"3-2";3;2;47,3;52,7;259;285;2;4;134;122;11;11;11;16
"855312";"https://www.fourfourtwo.com/statszone/8-2016/matches/855312";"EmiratesStadiumLondon,Saturday,December10,2016-15:00";"Arsenal";"StokeCity";"3-1";3;1;64,4;35,6;458;202;7;7;235;83;21;12;9;6
"855313";"https://www.fourfourtwo.com/statszone/8-2016/matches/855313";"TurfMoorBurnley,Saturday,December10,2016-15:00";"Burnley";"Bournemouth";"3-2";3;2;30,6;69,4;134;444;4;11;104;218;15;18;14;18
"855315";"https://www.fourfourtwo.com/statszone/8-2016/matches/855315";"KCOMStadiumHull,Saturday,December10,2016-15:00";"HullCity";"CrystalPalace";"3-3";3;3;57;43;349;242;4;7;153;88;15;15;16;14
"855320";"https://www.fourfourtwo.com/statszone/8-2016/matches/855320";"LibertyStadiumSwansea,Saturday,December10,2016-15:00";"SwanseaCity";"Sunderland";"3-0";3;0;61,5;38,5;385;203;7;4;173;97;14;11;10;8
"855316";"https://www.fourfourtwo.com/statszone/8-2016/matches/855316";"KingPowerStadiumLeicester,Saturday,December10,2016-17:30";"LeicesterCity";"ManchesterCity";"4-2";4;2;22,1;77,9;118;628;3;11;89;277;11;19;10;7
"855306";"https://www.fourfourtwo.com/statszone/8-2016/matches/855306";"RiversideStadiumMiddlesbrough,Monday,December5,2016-20:00";"Middlesbrough";"HullCity";"1-0";1;0;60,7;39,3;522;300;13;7;168;80;16;6;6;10
"855302";"https://www.fourfourtwo.com/statszone/8-2016/matches/855302";"VitalityStadiumBournemouth,Sunday,December4,2016-13:30";"Bournemouth";"Liverpool";"4-3";4;3;39,8;60,2;292;472;4;9;86;198;12;10;9;17
"855304";"https://www.fourfourtwo.com/statszone/8-2016/matches/855304";"GoodisonParkLiverpool,Sunday,December4,2016-16:00";"Everton";"ManchesterUnited";"1-1";1;1;45,5;54,5;255;343;6;3;142;165;13;10;13;11
"855305";"https://www.fourfourtwo.com/statszone/8-2016/matches/855305";"EtihadStadiumManchester,Saturday,December3,2016-12:30";"ManchesterCity";"Chelsea";"1-3";1;3;60,7;39,3;453;268;9;2;172;109;14;10;14;9
"855303";"https://www.fourfourtwo.com/statszone/8-2016/matches/855303";"SelhurstParkLondon,Saturday,December3,2016-15:00";"CrystalPalace";"Southampton";"3-0";3;0;42,2;57,8;240;359;4;9;120;162;9;17;11;13
"855307";"https://www.fourfourtwo.com/statszone/8-2016/matches/855307";"bet365StadiumStoke,Saturday,December3,2016-15:00";"StokeCity";"Burnley";"2-0";2;0;55,9;44,1;345;243;4;9;132;152;10;14;7;13
"855308";"https://www.fourfourtwo.com/statszone/8-2016/matches/855308";"StadiumofLightSunderland,Saturday,December3,2016-15:00";"Sunderland";"LeicesterCity";"2-1";2;1;53,5;46,5;317;255;3;4;143;129;22;17;8;12
"855309";"https://www.fourfourtwo.com/statszone/8-2016/matches/855309";"WhiteHartLaneLondon,Saturday,December3,2016-15:00";"TottenhamHotspur";"SwanseaCity";"5-0";5;0;60;40;491;273;5;0;177;63;28;1;11;17
"855310";"https://www.fourfourtwo.com/statszone/8-2016/matches/855310";"TheHawthornsWestBromwich,Saturday,December3,2016-15:00";"WestBromwichAlbion";"Watford";"3-1";3;1;40,3;59,7;183;340;3;4;92;140;11;17;12;8
"855311";"https://www.fourfourtwo.com/statszone/8-2016/matches/855311";"LondonStadiumLondon,Saturday,December3,2016-17:30";"WestHamUnited";"Arsenal";"1-5";1;5;50,4;49,6;391;381;3;2;153;172;10;19;10;11
"855301";"https://www.fourfourtwo.com/statszone/8-2016/matches/855301";"VicarageRoadWatford,Sunday,November27,2016-12:00";"Watford";"StokeCity";"0-1";0;1;49,8;50,2;244;267;3;3;117;110;11;14;24;14
"855292";"https://www.fourfourtwo.com/statszone/8-2016/matches/855292";"EmiratesStadiumLondon,Sunday,November27,2016-14:15";"Arsenal";"Bournemouth";"3-1";3;1;51,5;48,5;378;332;3;10;181;136;16;9;12;13
"855298";"https://www.fourfourtwo.com/statszone/8-2016/matches/855298";"OldTraffordManchester,Sunday,November27,2016-16:30";"ManchesterUnited";"WestHamUnited";"1-1";1;1;68,4;31,6;537;186;8;4;216;80;17;6;16;16
"855299";"https://www.fourfourtwo.com/statszone/8-2016/matches/855299";"St.Mary'sStadiumSouthampton,Sunday,November27,2016-16:30";"Southampton";"Everton";"1-0";1;0;52,9;47,1;360;316;5;2;148;144;17;13;11;15
"855293";"https://www.fourfourtwo.com/statszone/8-2016/matches/855293";"TurfMoorBurnley,Saturday,November26,2016-12:30";"Burnley";"ManchesterCity";"1-2";1;2;33,3;66,7;142;441;5;8;111;157;10;21;8;15
"855295";"https://www.fourfourtwo.com/statszone/8-2016/matches/855295";"KCOMStadiumHull,Saturday,November26,2016-15:00";"HullCity";"WestBromwichAlbion";"1-1";1;1;53,3;46,7;380;311;2;6;131;133;10;11;7;10
"855296";"https://www.fourfourtwo.com/statszone/8-2016/matches/855296";"KingPowerStadiumLeicester,Saturday,November26,2016-15:00";"LeicesterCity";"Middlesbrough";"2-2";2;2;40,8;59,2;208;372;2;3;101;83;11;6;15;12
"855297";"https://www.fourfourtwo.com/statszone/8-2016/matches/855297";"AnfieldLiverpool,Saturday,November26,2016-15:00";"Liverpool";"Sunderland";"2-0";2;0;77,5;22,5;607;112;9;4;268;72;27;6;5;9
"855300";"https://www.fourfourtwo.com/statszone/8-2016/matches/855300";"LibertyStadiumSwansea,Saturday,November26,2016-15:00";"SwanseaCity";"CrystalPalace";"5-4";5;4;56,5;43,5;288;197;10;6;124;113;18;12;12;24
"855294";"https://www.fourfourtwo.com/statszone/8-2016/matches/855294";"StamfordBridgeLondon,Saturday,November26,2016-17:30";"Chelsea";"TottenhamHotspur";"2-1";2;1;45,9;54,1;290;366;3;8;116;142;9;12;13;16
"855291";"https://www.fourfourtwo.com/statszone/8-2016/matches/855291";"TheHawthornsWestBromwich,Monday,November21,2016-20:00";"WestBromwichAlbion";"Burnley";"4-0";4;0;45,5;54,5;312;383;4;3;137;134;16;5;12;12
"855285";"https://www.fourfourtwo.com/statszone/8-2016/matches/855285";"RiversideStadiumMiddlesbrough,Sunday,November20,2016-16:00";"Middlesbrough";"Chelsea";"0-1";0;1;42,4;57,6;362;520;2;3;79;206;12;13;13;10
"855284";"https://www.fourfourtwo.com/statszone/8-2016/matches/855284";"OldTraffordManchester,Saturday,November19,2016-12:30";"ManchesterUnited";"Arsenal";"1-1";1;1;45,5;54,5;343;431;10;4;168;162;12;5;14;11
"855282";"https://www.fourfourtwo.com/statszone/8-2016/matches/855282";"SelhurstParkLondon,Saturday,November19,2016-15:00";"CrystalPalace";"ManchesterCity";"1-2";1;2;38,3;61,7;160;332;2;7;109;127;8;10;12;15
"855283";"https://www.fourfourtwo.com/statszone/8-2016/matches/855283";"GoodisonParkLiverpool,Saturday,November19,2016-15:00";"Everton";"SwanseaCity";"1-1";1;1;62,7;37,3;383;201;10;3;186;99;14;6;13;12
"855286";"https://www.fourfourtwo.com/statszone/8-2016/matches/855286";"St.Mary'sStadiumSouthampton,Saturday,November19,2016-15:00";"Southampton";"Liverpool";"0-0";0;0;35,4;64,6;238;537;1;8;87;201;3;15;8;11
"855287";"https://www.fourfourtwo.com/statszone/8-2016/matches/855287";"bet365StadiumStoke,Saturday,November19,2016-15:00";"StokeCity";"Bournemouth";"0-1";0;1;51,1;48,9;247;259;3;4;130;113;14;8;17;10
"855288";"https://www.fourfourtwo.com/statszone/8-2016/matches/855288";"StadiumofLightSunderland,Saturday,November19,2016-15:00";"Sunderland";"HullCity";"3-0";3;0;41,8;58,2;289;452;2;8;101;170;11;17;9;8
"855290";"https://www.fourfourtwo.com/statszone/8-2016/matches/855290";"VicarageRoadWatford,Saturday,November19,2016-15:00";"Watford";"LeicesterCity";"2-1";2;1;45,8;54,2;218;267;4;6;109;126;10;11;12;18
"855289";"https://www.fourfourtwo.com/statszone/8-2016/matches/855289";"WhiteHartLaneLondon,Saturday,November19,2016-17:30";"TottenhamHotspur";"WestHamUnited";"3-2";3;2;66,9;33,1;507;209;4;5;155;89;14;11;13;16
"855273";"https://www.fourfourtwo.com/statszone/8-2016/matches/855273";"EmiratesStadiumLondon,Sunday,November6,2016-12:00";"Arsenal";"TottenhamHotspur";"1-1";1;1;45,7;54,3;295;389;7;2;185;128;15;10;11;17
"855276";"https://www.fourfourtwo.com/statszone/8-2016/matches/855276";"KCOMStadiumHull,Sunday,November6,2016-14:15";"HullCity";"Southampton";"2-1";2;1;33,6;66,4;224;536;1;10;77;206;6;19;13;15
"855278";"https://www.fourfourtwo.com/statszone/8-2016/matches/855278";"AnfieldLiverpool,Sunday,November6,2016-14:15";"Liverpool";"Watford";"6-1";6;1;59,6;40,4;444;254;6;3;200;93;28;11;14;10
"855280";"https://www.fourfourtwo.com/statszone/8-2016/matches/855280";"LibertyStadiumSwansea,Sunday,November6,2016-15:00";"SwanseaCity";"ManchesterUnited";"1-3";1;3;37,2;62,8;360;693;2;0;90;172;7;9;9;16
"855277";"https://www.fourfourtwo.com/statszone/8-2016/matches/855277";"KingPowerStadiumLeicester,Sunday,November6,2016-16:30";"LeicesterCity";"WestBromwichAlbion";"1-2";1;2;59,1;40,9;377;240;5;6;166;111;5;11;8;8
"855272";"https://www.fourfourtwo.com/statszone/8-2016/matches/855272";"VitalityStadiumBournemouth,Saturday,November5,2016-15:00";"Bournemouth";"Sunderland";"1-2";1;2;69,8;30,2;463;156;12;2;233;102;22;9;14;17
"855274";"https://www.fourfourtwo.com/statszone/8-2016/matches/855274";"TurfMoorBurnley,Saturday,November5,2016-15:00";"Burnley";"CrystalPalace";"3-2";3;2;38,2;61,8;214;396;4;7;79;141;14;16;11;12
"855279";"https://www.fourfourtwo.com/statszone/8-2016/matches/855279";"EtihadStadiumManchester,Saturday,November5,2016-15:00";"ManchesterCity";"Middlesbrough";"1-1";1;1;71;29;551;173;8;2;293;50;25;5;7;15
"855281";"https://www.fourfourtwo.com/statszone/8-2016/matches/855281";"LondonStadiumLondon,Saturday,November5,2016-15:00";"WestHamUnited";"StokeCity";"1-1";1;1;58,1;41,9;408;262;6;4;113;136;9;12;11;10
"855275";"https://www.fourfourtwo.com/statszone/8-2016/matches/855275";"StamfordBridgeLondon,Saturday,November5,2016-17:30";"Chelsea";"Everton";"5-0";5;0;60,1;39,9;612;377;4;2;217;108;21;1;5;16
"855267";"https://www.fourfourtwo.com/statszone/8-2016/matches/855267";"bet365StadiumStoke,Monday,October31,2016-20:00";"StokeCity";"SwanseaCity";"3-1";3;1;45,6;54,4;263;340;6;4;98;100;17;14;7;14
"855263";"https://www.fourfourtwo.com/statszone/8-2016/matches/855263";"GoodisonParkLiverpool,Sunday,October30,2016-13:30";"Everton";"WestHamUnited";"2-0";2;0;49,3;50,7;325;346;8;8;136;111;17;13;15;12
"855266";"https://www.fourfourtwo.com/statszone/8-2016/matches/855266";"St.Mary'sStadiumSouthampton,Sunday,October30,2016-16:00";"Southampton";"Chelsea";"0-2";0;2;54,8;45,2;403;323;7;3;171;127;10;13;13;16
"855268";"https://www.fourfourtwo.com/statszone/8-2016/matches/855268";"StadiumofLightSunderland,Saturday,October29,2016-12:30";"Sunderland";"Arsenal";"1-4";1;4;34,2;65,8;214;507;0;8;118;177;3;21;9;13
