"id";"url";"place_date";"homeTeam";"awayTeam";"score";"goalHome";"goalAway";"possessionHome";"possessionAway";"passesCompletedHome";"passesCompletedAway";"cornersHome";"cornersAway";"atk3rdPassesHome";"atk3rdPassesAway";"shotsHome";"shotsAway";"foulsHome";"foulsAway"
"855264";"https://www.fourfourtwo.com/statszone/8-2016/matches/855264";"OldTraffordManchester,Saturday,October29,2016-15:00";"ManchesterUnited";"Burnley";"0-0";0;0;72,2;27,8;563;160;19;1;238;90;38;7;12;9
"855265";"https://www.fourfourtwo.com/statszone/8-2016/matches/855265";"RiversideStadiumMiddlesbrough,Saturday,October29,2016-15:00";"Middlesbrough";"Bournemouth";"2-0";2;0;40,4;59,6;272;432;4;9;77;204;11;18;7;7
"855269";"https://www.fourfourtwo.com/statszone/8-2016/matches/855269";"WhiteHartLaneLondon,Saturday,October29,2016-15:00";"TottenhamHotspur";"LeicesterCity";"1-1";1;1;63,9;36,1;401;179;8;1;160;117;22;6;11;20
"855270";"https://www.fourfourtwo.com/statszone/8-2016/matches/855270";"VicarageRoadWatford,Saturday,October29,2016-15:00";"Watford";"HullCity";"1-0";1;0;54,5;45,5;368;287;7;2;154;129;23;8;13;8
"855271";"https://www.fourfourtwo.com/statszone/8-2016/matches/855271";"TheHawthornsWestBromwich,Saturday,October29,2016-15:00";"WestBromwichAlbion";"ManchesterCity";"0-4";0;4;30,1;69,9;215;594;1;7;70;185;9;21;17;10
"855262";"https://www.fourfourtwo.com/statszone/8-2016/matches/855262";"SelhurstParkLondon,Saturday,October29,2016-17:30";"CrystalPalace";"Liverpool";"2-4";2;4;44,4;55,6;300;398;3;3;142;200;7;17;15;5
"855259";"https://www.fourfourtwo.com/statszone/8-2016/matches/855259";"EtihadStadiumManchester,Sunday,October23,2016-13:30";"ManchesterCity";"Southampton";"1-1";1;1;64,7;35,3;483;216;10;3;197;85;14;6;11;10
"855255";"https://www.fourfourtwo.com/statszone/8-2016/matches/855255";"StamfordBridgeLondon,Sunday,October23,2016-16:00";"Chelsea";"ManchesterUnited";"4-0";4;0;43,9;56,1;359;480;5;7;113;215;14;16;7;17
"855252";"https://www.fourfourtwo.com/statszone/8-2016/matches/855252";"VitalityStadiumBournemouth,Saturday,October22,2016-12:30";"Bournemouth";"TottenhamHotspur";"0-0";0;0;38,4;61,6;229;446;7;4;97;176;8;16;10;15
"855253";"https://www.fourfourtwo.com/statszone/8-2016/matches/855253";"EmiratesStadiumLondon,Saturday,October22,2016-15:00";"Arsenal";"Middlesbrough";"0-0";0;0;74,9;25,1;601;127;8;3;308;73;10;11;6;13
"855254";"https://www.fourfourtwo.com/statszone/8-2016/matches/855254";"TurfMoorBurnley,Saturday,October22,2016-15:00";"Burnley";"Everton";"2-1";2;1;34,9;65,1;195;452;2;8;77;203;10;21;16;15
"855256";"https://www.fourfourtwo.com/statszone/8-2016/matches/855256";"KCOMStadiumHull,Saturday,October22,2016-15:00";"HullCity";"StokeCity";"0-2";0;2;48,9;51,1;361;370;5;7;111;137;9;12;16;8
"855257";"https://www.fourfourtwo.com/statszone/8-2016/matches/855257";"KingPowerStadiumLeicester,Saturday,October22,2016-15:00";"LeicesterCity";"CrystalPalace";"3-1";3;1;44,6;55,4;293;383;8;8;161;129;16;23;10;8
"855260";"https://www.fourfourtwo.com/statszone/8-2016/matches/855260";"LibertyStadiumSwansea,Saturday,October22,2016-15:00";"SwanseaCity";"Watford";"0-0";0;0;53,8;46,2;344;280;7;2;152;95;11;10;15;16
"855261";"https://www.fourfourtwo.com/statszone/8-2016/matches/855261";"LondonStadiumLondon,Saturday,October22,2016-15:00";"WestHamUnited";"Sunderland";"1-0";1;0;64,4;35,6;466;203;6;2;184;91;20;10;10;13
"855258";"https://www.fourfourtwo.com/statszone/8-2016/matches/855258";"AnfieldLiverpool,Saturday,October22,2016-17:30";"Liverpool";"WestBromwichAlbion";"2-1";2;1;67,5;32,5;557;201;3;2;190;105;21;7;9;13
"855246";"https://www.fourfourtwo.com/statszone/8-2016/matches/855246";"AnfieldLiverpool,Monday,October17,2016-20:00";"Liverpool";"ManchesterUnited";"0-0";0;0;64,6;35,4;503;252;3;1;159;106;9;7;14;20
"855248";"https://www.fourfourtwo.com/statszone/8-2016/matches/855248";"RiversideStadiumMiddlesbrough,Sunday,October16,2016-13:30";"Middlesbrough";"Watford";"0-1";0;1;63,9;36,1;386;180;4;6;114;70;10;4;15;10
"855249";"https://www.fourfourtwo.com/statszone/8-2016/matches/855249";"St.Mary'sStadiumSouthampton,Sunday,October16,2016-16:00";"Southampton";"Burnley";"3-1";3;1;64,5;35,5;465;209;8;4;177;87;34;6;11;10
"855244";"https://www.fourfourtwo.com/statszone/8-2016/matches/855244";"StamfordBridgeLondon,Saturday,October15,2016-12:30";"Chelsea";"LeicesterCity";"3-0";3;0;54,9;45,1;456;348;8;5;153;103;16;5;6;12
"855242";"https://www.fourfourtwo.com/statszone/8-2016/matches/855242";"VitalityStadiumBournemouth,Saturday,October15,2016-15:00";"Bournemouth";"HullCity";"6-1";6;1;49,5;50,5;398;376;5;4;127;108;22;11;8;14
"855243";"https://www.fourfourtwo.com/statszone/8-2016/matches/855243";"EmiratesStadiumLondon,Saturday,October15,2016-15:00";"Arsenal";"SwanseaCity";"3-2";3;2;48,7;51,3;422;413;5;6;214;137;16;13;7;10
"855247";"https://www.fourfourtwo.com/statszone/8-2016/matches/855247";"EtihadStadiumManchester,Saturday,October15,2016-15:00";"ManchesterCity";"Everton";"1-1";1;1;72,6;27,4;571;154;13;1;303;69;19;3;7;9
"855250";"https://www.fourfourtwo.com/statszone/8-2016/matches/855250";"bet365StadiumStoke,Saturday,October15,2016-15:00";"StokeCity";"Sunderland";"2-0";2;0;57,2;42,8;390;264;6;4;141;122;17;11;10;13
"855251";"https://www.fourfourtwo.com/statszone/8-2016/matches/855251";"TheHawthornsWestBromwich,Saturday,October15,2016-15:00";"WestBromwichAlbion";"TottenhamHotspur";"1-1";1;1;28,5;71,5;137;534;5;8;94;204;8;20;14;10
"855245";"https://www.fourfourtwo.com/statszone/8-2016/matches/855245";"SelhurstParkLondon,Saturday,October15,2016-17:30";"CrystalPalace";"WestHamUnited";"0-1";0;1;55,2;44,8;301;243;7;6;92;96;12;12;12;13
"855236";"https://www.fourfourtwo.com/statszone/8-2016/matches/855236";"OldTraffordManchester,Sunday,October2,2016-12:00";"ManchesterUnited";"StokeCity";"1-1";1;1;67,3;32,7;466;180;13;2;200;107;24;7;14;9
"855235";"https://www.fourfourtwo.com/statszone/8-2016/matches/855235";"KingPowerStadiumLeicester,Sunday,October2,2016-14:15";"LeicesterCity";"Southampton";"0-0";0;0;38,1;61,9;285;517;3;6;83;137;9;11;9;9
"855239";"https://www.fourfourtwo.com/statszone/8-2016/matches/855239";"WhiteHartLaneLondon,Sunday,October2,2016-14:15";"TottenhamHotspur";"ManchesterCity";"2-0";2;0;42,3;57,7;244;380;4;3;138;140;13;12;20;10
"855232";"https://www.fourfourtwo.com/statszone/8-2016/matches/855232";"TurfMoorBurnley,Sunday,October2,2016-16:30";"Burnley";"Arsenal";"0-1";0;1;32,8;67,2;240;635;2;6;98;276;10;18;2;3
"855238";"https://www.fourfourtwo.com/statszone/8-2016/matches/855238";"LibertyStadiumSwansea,Saturday,October1,2016-12:30";"SwanseaCity";"Liverpool";"1-2";1;2;40,6;59,4;297;491;3;10;92;217;8;18;11;9
"855234";"https://www.fourfourtwo.com/statszone/8-2016/matches/855234";"KCOMStadiumHull,Saturday,October1,2016-15:00";"HullCity";"Chelsea";"0-2";0;2;40,9;59,1;298;457;5;7;93;206;8;22;13;15
"855237";"https://www.fourfourtwo.com/statszone/8-2016/matches/855237";"StadiumofLightSunderland,Saturday,October1,2016-15:00";"Sunderland";"WestBromwichAlbion";"1-1";1;1;55,9;44,1;323;231;6;5;147;117;7;17;7;13
"855240";"https://www.fourfourtwo.com/statszone/8-2016/matches/855240";"VicarageRoadWatford,Saturday,October1,2016-15:00";"Watford";"Bournemouth";"2-2";2;2;48,1;51,9;263;296;4;5;134;125;17;12;17;12
"855241";"https://www.fourfourtwo.com/statszone/8-2016/matches/855241";"LondonStadiumLondon,Saturday,October1,2016-15:00";"WestHamUnited";"Middlesbrough";"1-1";1;1;40,3;59,7;243;378;4;5;93;94;19;9;13;12
"855233";"https://www.fourfourtwo.com/statszone/8-2016/matches/855233";"GoodisonParkLiverpool,Friday,September30,2016-20:00";"Everton";"CrystalPalace";"1-1";1;1;56,6;43,4;296;196;10;9;159;102;13;10;16;11
"855224";"https://www.fourfourtwo.com/statszone/8-2016/matches/855224";"TurfMoorBurnley,Monday,September26,2016-20:00";"Burnley";"Watford";"2-0";2;0;43,5;56,5;241;345;7;6;112;114;13;12;11;15
"855231";"https://www.fourfourtwo.com/statszone/8-2016/matches/855231";"LondonStadiumLondon,Sunday,September25,2016-16:00";"WestHamUnited";"Southampton";"0-3";0;3;45,1;54,9;283;379;6;2;110;117;13;18;9;14
"855226";"https://www.fourfourtwo.com/statszone/8-2016/matches/855226";"OldTraffordManchester,Saturday,September24,2016-12:30";"ManchesterUnited";"LeicesterCity";"4-1";4;1;67,3;32,7;618;226;8;6;170;101;16;10;9;12
"855222";"https://www.fourfourtwo.com/statszone/8-2016/matches/855222";"VitalityStadiumBournemouth,Saturday,September24,2016-15:00";"Bournemouth";"Everton";"1-0";1;0;52,8;47,2;328;275;5;3;139;122;12;13;10;14
"855225";"https://www.fourfourtwo.com/statszone/8-2016/matches/855225";"AnfieldLiverpool,Saturday,September24,2016-15:00";"Liverpool";"HullCity";"5-1";5;1;74,2;25,8;695;185;13;2;353;32;32;2;8;8
"855227";"https://www.fourfourtwo.com/statszone/8-2016/matches/855227";"RiversideStadiumMiddlesbrough,Saturday,September24,2016-15:00";"Middlesbrough";"TottenhamHotspur";"1-2";1;2;41,6;58,4;281;447;2;10;89;182;6;19;14;9
"855228";"https://www.fourfourtwo.com/statszone/8-2016/matches/855228";"bet365StadiumStoke,Saturday,September24,2016-15:00";"StokeCity";"WestBromwichAlbion";"1-1";1;1;56,5;43,5;294;218;6;6;124;100;12;9;9;13
"855229";"https://www.fourfourtwo.com/statszone/8-2016/matches/855229";"StadiumofLightSunderland,Saturday,September24,2016-15:00";"Sunderland";"CrystalPalace";"2-3";2;3;44,6;55,4;256;331;3;5;131;126;11;21;15;12
"855230";"https://www.fourfourtwo.com/statszone/8-2016/matches/855230";"LibertyStadiumSwansea,Saturday,September24,2016-15:00";"SwanseaCity";"ManchesterCity";"1-3";1;3;41,6;58,4;295;475;2;7;91;164;13;18;15;9
"855223";"https://www.fourfourtwo.com/statszone/8-2016/matches/855223";"EmiratesStadiumLondon,Saturday,September24,2016-17:30";"Arsenal";"Chelsea";"3-0";3;0;49,8;50,2;436;442;9;1;194;182;14;9;9;11
"855220";"https://www.fourfourtwo.com/statszone/8-2016/matches/855220";"VicarageRoadWatford,Sunday,September18,2016-12:00";"Watford";"ManchesterUnited";"3-1";3;1;39,9;60,1;176;346;5;7;96;122;10;15;14;19
"855213";"https://www.fourfourtwo.com/statszone/8-2016/matches/855213";"SelhurstParkLondon,Sunday,September18,2016-14:15";"CrystalPalace";"StokeCity";"4-1";4;1;56,5;43,5;369;258;10;5;99;112;14;11;15;9
"855218";"https://www.fourfourtwo.com/statszone/8-2016/matches/855218";"St.Mary'sStadiumSouthampton,Sunday,September18,2016-14:15";"Southampton";"SwanseaCity";"1-0";1;0;53;47;362;309;7;1;140;108;19;9;14;9
"855219";"https://www.fourfourtwo.com/statszone/8-2016/matches/855219";"WhiteHartLaneLondon,Sunday,September18,2016-16:30";"TottenhamHotspur";"Sunderland";"1-0";1;0;73,7;26,3;541;137;14;1;189;53;31;6;7;16
"855215";"https://www.fourfourtwo.com/statszone/8-2016/matches/855215";"KCOMStadiumHull,Saturday,September17,2016-15:00";"HullCity";"Arsenal";"1-4";1;4;39,3;60,7;427;738;2;4;80;333;6;24;9;12
"855216";"https://www.fourfourtwo.com/statszone/8-2016/matches/855216";"KingPowerStadiumLeicester,Saturday,September17,2016-15:00";"LeicesterCity";"Burnley";"3-0";3;0;59;41;393;244;7;1;153;92;14;7;10;9
"855217";"https://www.fourfourtwo.com/statszone/8-2016/matches/855217";"EtihadStadiumManchester,Saturday,September17,2016-15:00";"ManchesterCity";"Bournemouth";"4-0";4;0;64,2;35,8;524;242;5;5;190;66;20;6;8;11
"855221";"https://www.fourfourtwo.com/statszone/8-2016/matches/855221";"TheHawthornsWestBromwich,Saturday,September17,2016-15:00";"WestBromwichAlbion";"WestHamUnited";"4-2";4;2;29,6;70,4;181;550;2;6;73;194;8;23;14;6
"855214";"https://www.fourfourtwo.com/statszone/8-2016/matches/855214";"GoodisonParkLiverpool,Saturday,September17,2016-17:30";"Everton";"Middlesbrough";"3-1";3;1;52,2;47,8;455;402;6;3;139;117;11;7;5;15
"855212";"https://www.fourfourtwo.com/statszone/8-2016/matches/855212";"StamfordBridgeLondon,Friday,September16,2016-20:00";"Chelsea";"Liverpool";"1-2";1;2;52,7;47,3;472;413;6;4;164;166;12;13;6;13
"855209";"https://www.fourfourtwo.com/statszone/8-2016/matches/855209";"StadiumofLightSunderland,Monday,September12,2016-20:00";"Sunderland";"Everton";"0-3";0;3;33,3;66,7;208;506;5;4;109;137;11;20;11;8
"855210";"https://www.fourfourtwo.com/statszone/8-2016/matches/855210";"LibertyStadiumSwansea,Sunday,September11,2016-16:00";"SwanseaCity";"Chelsea";"2-2";2;2;44,9;55,1;305;414;1;11;96;151;6;28;17;9
"855206";"https://www.fourfourtwo.com/statszone/8-2016/matches/855206";"OldTraffordManchester,Saturday,September10,2016-12:30";"ManchesterUnited";"ManchesterCity";"1-2";1;2;39,9;60,1;279;485;4;4;123;193;14;18;15;10
"855202";"https://www.fourfourtwo.com/statszone/8-2016/matches/855202";"VitalityStadiumBournemouth,Saturday,September10,2016-15:00";"Bournemouth";"WestBromwichAlbion";"1-0";1;0;63,5;36,5;392;182;10;5;174;108;12;12;9;11
"855203";"https://www.fourfourtwo.com/statszone/8-2016/matches/855203";"EmiratesStadiumLondon,Saturday,September10,2016-15:00";"Arsenal";"Southampton";"2-1";2;1;56,7;43,3;495;351;6;1;195;129;17;11;10;8
"855204";"https://www.fourfourtwo.com/statszone/8-2016/matches/855204";"TurfMoorBurnley,Saturday,September10,2016-15:00";"Burnley";"HullCity";"1-1";1;1;39;61;307;531;5;9;99;141;14;11;13;3
"855207";"https://www.fourfourtwo.com/statszone/8-2016/matches/855207";"RiversideStadiumMiddlesbrough,Saturday,September10,2016-15:00";"Middlesbrough";"CrystalPalace";"1-2";1;2;57,7;42,3;448;303;6;6;140;108;12;12;5;9
"855208";"https://www.fourfourtwo.com/statszone/8-2016/matches/855208";"bet365StadiumStoke,Saturday,September10,2016-15:00";"StokeCity";"TottenhamHotspur";"0-4";0;4;39,9;60,1;230;420;10;8;104;151;16;20;13;18
"855211";"https://www.fourfourtwo.com/statszone/8-2016/matches/855211";"LondonStadiumLondon,Saturday,September10,2016-15:00";"WestHamUnited";"Watford";"2-4";2;4;57,9;42,1;383;229;4;4;144;100;19;13;10;15
"855205";"https://www.fourfourtwo.com/statszone/8-2016/matches/855205";"AnfieldLiverpool,Saturday,September10,2016-17:30";"Liverpool";"LeicesterCity";"4-1";4;1;62,1;37,9;483;238;1;7;181;121;17;12;4;8
"855201";"https://www.fourfourtwo.com/statszone/8-2016/matches/855201";"TheHawthornsWestBromwich,Sunday,August28,2016-13:30";"WestBromwichAlbion";"Middlesbrough";"0-0";0;0;41;59;257;424;5;4;111;104;13;7;12;11
"855197";"https://www.fourfourtwo.com/statszone/8-2016/matches/855197";"EtihadStadiumManchester,Sunday,August28,2016-16:00";"ManchesterCity";"WestHamUnited";"3-1";3;1;67,1;32,9;503;186;5;4;177;84;22;9;5;10
"855199";"https://www.fourfourtwo.com/statszone/8-2016/matches/855199";"WhiteHartLaneLondon,Saturday,August27,2016-12:30";"TottenhamHotspur";"Liverpool";"1-1";1;1;49,3;50,7;306;320;5;5;136;150;11;13;11;17
"855192";"https://www.fourfourtwo.com/statszone/8-2016/matches/855192";"StamfordBridgeLondon,Saturday,August27,2016-15:00";"Chelsea";"Burnley";"3-0";3;0;60,1;39,9;543;308;9;5;221;101;22;6;6;9
"855193";"https://www.fourfourtwo.com/statszone/8-2016/matches/855193";"SelhurstParkLondon,Saturday,August27,2016-15:00";"CrystalPalace";"Bournemouth";"1-1";1;1;59,4;40,6;375;243;10;4;159;105;24;10;15;10
"855194";"https://www.fourfourtwo.com/statszone/8-2016/matches/855194";"GoodisonParkLiverpool,Saturday,August27,2016-15:00";"Everton";"StokeCity";"1-0";1;0;54,9;45,1;397;299;9;2;155;108;21;8;14;11
"855196";"https://www.fourfourtwo.com/statszone/8-2016/matches/855196";"KingPowerStadiumLeicester,Saturday,August27,2016-15:00";"LeicesterCity";"SwanseaCity";"2-1";2;1;52,2;47,8;302;252;4;6;137;85;13;9;14;10
"855198";"https://www.fourfourtwo.com/statszone/8-2016/matches/855198";"St.Mary'sStadiumSouthampton,Saturday,August27,2016-15:00";"Southampton";"Sunderland";"1-1";1;1;63,8;36,2;386;177;5;5;157;103;16;5;15;8
"855200";"https://www.fourfourtwo.com/statszone/8-2016/matches/855200";"VicarageRoadWatford,Saturday,August27,2016-15:00";"Watford";"Arsenal";"1-3";1;3;45,3;54,7;307;406;3;2;123;137;14;10;18;15
"855195";"https://www.fourfourtwo.com/statszone/8-2016/matches/855195";"KCOMStadiumHull,Saturday,August27,2016-17:30";"HullCity";"ManchesterUnited";"0-1";0;1;37,9;62,1;299;537;1;6;79;281;8;29;9;6
"855186";"https://www.fourfourtwo.com/statszone/8-2016/matches/855186";"StadiumofLightSunderland,Sunday,August21,2016-13:30";"Sunderland";"Middlesbrough";"1-2";1;2;46,9;53,1;305;369;8;1;157;93;18;8;11;14
"855191";"https://www.fourfourtwo.com/statszone/8-2016/matches/855191";"LondonStadiumLondon,Sunday,August21,2016-16:00";"WestHamUnited";"Bournemouth";"1-0";1;0;46,8;53,2;273;316;1;6;131;99;16;8;15;15
"855185";"https://www.fourfourtwo.com/statszone/8-2016/matches/855185";"bet365StadiumStoke,Saturday,August20,2016-12:30";"StokeCity";"ManchesterCity";"1-4";1;4;42,5;57,5;258;396;7;7;99;148;8;12;12;13
"855187";"https://www.fourfourtwo.com/statszone/8-2016/matches/855187";"LibertyStadiumSwansea,Saturday,August20,2016-15:00";"SwanseaCity";"HullCity";"0-2";0;2;56,6;43,4;476;356;8;3;205;60;23;12;7;10
"855188";"https://www.fourfourtwo.com/statszone/8-2016/matches/855188";"WhiteHartLaneLondon,Saturday,August20,2016-15:00";"TottenhamHotspur";"CrystalPalace";"1-0";1;0;56,9;43,1;352;232;10;4;127;116;20;10;19;9
"855189";"https://www.fourfourtwo.com/statszone/8-2016/matches/855189";"VicarageRoadWatford,Saturday,August20,2016-15:00";"Watford";"Chelsea";"1-2";1;2;37,6;62,4;247;484;0;5;74;195;6;13;20;10
"855190";"https://www.fourfourtwo.com/statszone/8-2016/matches/855190";"TheHawthornsWestBromwich,Saturday,August20,2016-15:00";"WestBromwichAlbion";"Everton";"1-2";1;2;33,6;66,4;173;484;7;4;102;178;11;13;16;10
"855444";"https://www.fourfourtwo.com/statszone/8-2016/matches/855444";"TurfMoorBurnley,Saturday,August20,2016-15:00";"Burnley";"Liverpool";"2-0";2;0;19,6;80,4;123;760;1;12;60;362;3;26;14;5
"855182";"https://www.fourfourtwo.com/statszone/8-2016/matches/855182";"KingPowerStadiumLeicester,Saturday,August20,2016-17:30";"LeicesterCity";"Arsenal";"0-0";0;0;39,5;60,5;253;449;2;7;142;189;8;13;11;7
"855184";"https://www.fourfourtwo.com/statszone/8-2016/matches/855184";"OldTraffordManchester,Friday,August19,2016-20:00";"ManchesterUnited";"Southampton";"2-0";2;0;43,4;56,6;334;452;4;0;110;175;12;13;11;8
"855175";"https://www.fourfourtwo.com/statszone/8-2016/matches/855175";"StamfordBridgeLondon,Monday,August15,2016-20:00";"Chelsea";"WestHamUnited";"2-1";2;1;61,7;38,3;480;254;7;1;185;76;16;7;16;16
"855172";"https://www.fourfourtwo.com/statszone/8-2016/matches/855172";"VitalityStadiumBournemouth,Sunday,August14,2016-13:30";"Bournemouth";"ManchesterUnited";"1-3";1;3;47,4;52,6;409;483;4;2;154;114;9;11;7;10
"855173";"https://www.fourfourtwo.com/statszone/8-2016/matches/855173";"EmiratesStadiumLondon,Sunday,August14,2016-16:00";"Arsenal";"Liverpool";"3-4";3;4;50,7;49,3;385;377;5;4;138;136;9;16;13;17
"855178";"https://www.fourfourtwo.com/statszone/8-2016/matches/855178";"KCOMStadiumHull,Saturday,August13,2016-12:30";"HullCity";"LeicesterCity";"2-1";2;1;49,7;50,3;337;349;5;3;88;122;14;18;8;17
"855174";"https://www.fourfourtwo.com/statszone/8-2016/matches/855174";"TurfMoorBurnley,Saturday,August13,2016-15:00";"Burnley";"SwanseaCity";"0-1";0;1;47,5;52,5;244;291;7;4;145;83;10;17;10;14
"855176";"https://www.fourfourtwo.com/statszone/8-2016/matches/855176";"SelhurstParkLondon,Saturday,August13,2016-15:00";"CrystalPalace";"WestBromwichAlbion";"0-1";0;1;62,3;37,7;296;140;3;6;131;88;14;13;12;15
"855177";"https://www.fourfourtwo.com/statszone/8-2016/matches/855177";"GoodisonParkLiverpool,Saturday,August13,2016-15:00";"Everton";"TottenhamHotspur";"1-1";1;1;42,5;57,5;261;380;5;6;103;174;12;13;10;14
"855180";"https://www.fourfourtwo.com/statszone/8-2016/matches/855180";"RiversideStadiumMiddlesbrough,Saturday,August13,2016-15:00";"Middlesbrough";"StokeCity";"1-1";1;1;45,6;54,4;258;323;9;6;87;104;12;12;18;14
"855181";"https://www.fourfourtwo.com/statszone/8-2016/matches/855181";"St.Mary'sStadiumSouthampton,Saturday,August13,2016-15:00";"Southampton";"Watford";"1-1";1;1;64,3;35,7;494;221;6;2;171;94;24;5;8;12
"855179";"https://www.fourfourtwo.com/statszone/8-2016/matches/855179";"EtihadStadiumManchester,Saturday,August13,2016-17:30";"ManchesterCity";"Sunderland";"2-1";2;1;76,9;23,1;584;101;9;6;216;61;16;7;11;14
